층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,Archadian Moogles,Derpy Moa,Dragoon,"12,840.1","11,863.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=198,9:44
2,Archadian Moogles,Tyago Breezy,Bard,"11,930.0","11,828.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=195,9:44
2,Archadian Moogles,Ponticello Lucis,RedMage,"11,307.1","11,703.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=194,9:44
2,Archadian Moogles,Elsa Nightfall,Dancer,"10,229.0","11,478.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=197,9:44
2,Archadian Moogles,Shin Yeji,Gunbreaker,"8,019.9","7,445.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=199,9:44
2,Archadian Moogles,Neptis Godspell,Warrior,"7,697.2","7,497.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=193,9:44
2,Archadian Moogles,Tokaka Toka,WhiteMage,"7,650.8","7,383.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=196,9:44
2,Archadian Moogles,Axel Arstronix,Scholar,"5,639.1","6,112.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=191,9:44
2,Archadian Moogles,Limit Break,LimitBreak,"1,109.3","1,109.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=1920,9:44
2,ぽよんぽよん,Chemical Bros,Monk,"14,756.3","14,694.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=191,9:44
2,ぽよんぽよん,Mirim Ixus,Bard,"12,290.1","12,266.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=19709,9:44
2,ぽよんぽよん,Capellini Okazaki,Dragoon,"10,790.9","11,013.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=19707,9:44
2,ぽよんぽよん,Maki Inoue,Bard,"10,784.6","10,881.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=19705,9:44
2,ぽよんぽよん,Ochiba Tk,DarkKnight,"7,858.0","7,539.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=19703,9:44
2,ぽよんぽよん,Nuko Kmj,Warrior,"6,975.1","6,836.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=19704,9:44
2,ぽよんぽよん,Minimum Yamada,WhiteMage,"6,792.4","6,573.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=19710,9:44
2,ぽよんぽよん,Hallow Tactics,Scholar,"5,220.0","5,661.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=19706,9:44
2,ぽよんぽよん,Limit Break,LimitBreak,943.4,943.4,https://www.fflogs.com/zone/rankings/29#boss=66&page=1940,9:44
2,Inori,A'urie Cythlais,Monk,"13,321.3","12,992.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=193,9:44
2,Inori,Lucien Pelafine,Dragoon,"12,997.4","12,782.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=196,9:44
2,Inori,Ps Lynch,Bard,"12,277.3","11,976.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=198,9:44
2,Inori,Noppo Joestar,Ninja,"11,019.5","11,642.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=191,9:44
2,Inori,Mil Noix,Gunbreaker,"8,399.0","8,026.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=195,9:44
2,Inori,Iris Laevigata,Paladin,"8,218.2","7,756.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=194,9:44
2,Inori,Inori Miqo'on,Scholar,"5,116.9","5,325.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=197,9:44
2,Inori,C'elah Nagi,Astrologian,"3,921.3","4,768.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=192,9:44
2,Inori,Limit Break,LimitBreak,"1,136.6","1,136.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=1921,9:44
2,Wanderer,Raku Ci,Machinist,"12,824.4","12,470.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=195,9:44
2,Wanderer,Dew Mountain,Dragoon,"12,501.1","12,922.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=194,9:44
2,Wanderer,Nana Ci,BlackMage,"12,367.5","12,110.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=191,9:44
2,Wanderer,Hiryu Graunacht,Bard,"10,816.8","11,132.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=196,9:44
2,Wanderer,Arc Turus,Paladin,"7,515.6","7,335.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=193,9:44
2,Wanderer,Patrasche I'msocold,Gunbreaker,"7,108.4","6,909.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=199,9:44
2,Wanderer,Big King,WhiteMage,"6,252.1","6,068.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=198,9:44
2,Wanderer,Prorororo Popoto,Scholar,"5,892.7","6,328.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=197,9:44
2,Wanderer,Limit Break,LimitBreak,"1,125.0","1,125.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1920,9:44
2,Aetherically Challenged,Pipa Dormouse,Machinist,"13,218.1","12,809.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=1916,9:44
2,Aetherically Challenged,Ali Lionheart,Samurai,"12,680.4","12,476.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1913,9:44
2,Aetherically Challenged,Gobobo Gobbo,Summoner,"12,269.2","12,329.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=1917,9:44
2,Aetherically Challenged,Altaras Thriad,Dragoon,"11,882.5","12,300.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=1919,9:44
2,Aetherically Challenged,Kirstin Tyrer,Gunbreaker,"6,984.1","6,865.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=1912,9:44
2,Aetherically Challenged,Kaldar Valren,DarkKnight,"6,461.1","6,341.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=193,9:44
2,Aetherically Challenged,Tiriel Valoria,WhiteMage,"6,143.6","6,041.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=1920,9:44
2,Aetherically Challenged,Ho Bag,Scholar,"5,825.1","6,299.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=1914,9:44
2,Aetherically Challenged,Limit Break,LimitBreak,939.5,939.5,https://www.fflogs.com/zone/rankings/29#boss=66&page=1938,9:44
2,No bonobo's squad,Nallffein Drey,Dragoon,"13,180.1","13,320.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=1918,9:44
2,No bonobo's squad,Callista Phoenix,Summoner,"12,414.5","12,015.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=1958,9:44
2,No bonobo's squad,Raydn Orben,Bard,"11,885.9","11,991.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=1956,9:44
2,No bonobo's squad,Shion Taqa,Ninja,"10,885.4","11,695.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=1955,9:44
2,No bonobo's squad,Ecky Noxe,Paladin,"8,065.8","7,659.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=1957,9:44
