층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2층,Lunchi-chi,Kayo Genius,Monk,"14,588.7","14,388.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=73,8:57
2층,Lunchi-chi,Isa Roku,Dragoon,"13,805.0","14,071.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=79,8:57
2층,Lunchi-chi,Halcyon Lunch,Summoner,"13,077.5","13,160.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=77,8:57
2층,Lunchi-chi,Nayuta Asuka,Bard,"12,294.0","12,438.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=76,8:57
2층,Lunchi-chi,Zohal Rahal,Paladin,"8,234.6","7,985.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=78,8:57
2층,Lunchi-chi,Mirumi Yoru,DarkKnight,"8,083.8","7,779.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=71,8:57
2층,Lunchi-chi,Luitear Snail,WhiteMage,"7,161.0","6,949.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=710,8:57
2층,Lunchi-chi,Sephi Sion,Scholar,"5,969.4","6,439.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=74,8:57
2층,Eldritch,Voltharion Silverling,BlackMage,"14,096.7","13,585.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=710,8:57
2층,Eldritch,Almost There,Dragoon,"13,962.8","14,093.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=74,8:57
2층,Eldritch,Zenobia Godfrey,Machinist,"12,733.4","12,265.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=73,8:57
2층,Eldritch,Arik Ender,Ninja,"11,829.1","13,104.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=75,8:57
2층,Eldritch,Not Yet,WhiteMage,"8,005.0","7,739.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=78,8:57
2층,Eldritch,Arya Leviathan,DarkKnight,"7,985.1","7,640.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=76,8:57
