층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,Wippuccino,S'yhuh Yuung,Monk,"13,629.7","13,186.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=181,9:42
2,Wippuccino,Kodyra Kaidyu,RedMage,"11,839.6","12,059.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=183,9:42
2,Wippuccino,Kadento Blake,Machinist,"11,650.0","11,088.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=186,9:42
2,Wippuccino,Zero Utsuho,Dragoon,"11,298.8","11,469.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=188,9:42
2,Wippuccino,Kaine Walker,DarkKnight,"8,085.5","7,679.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=187,9:42
2,Wippuccino,Wolf Skywind,Gunbreaker,"7,735.6","7,277.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=1810,9:42
2,Wippuccino,Mura Boy,Astrologian,"6,031.6","7,101.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=189,9:42
2,Wippuccino,Bakurai Kisaragi,Scholar,"5,542.0","5,951.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=185,9:42
2,Wippuccino,Limit Break,LimitBreak,912.3,912.3,https://www.fflogs.com/zone/rankings/29#boss=66&page=1823,9:42
2,チンパンズ,Wen Zelpher,Monk,"14,782.3","14,576.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=189,9:42
2,チンパンズ,Highlanders Lance,Dragoon,"13,521.8","13,732.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=1810,9:42
2,チンパンズ,Raychell Anshellica,Bard,"10,856.6","10,995.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=185,9:42
2,チンパンズ,Nyah Kms,Summoner,"10,391.0","10,508.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=183,9:42
2,チンパンズ,Peesuke Apple,Warrior,"8,163.4","7,920.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=184,9:42
2,チンパンズ,Ravens Skidbradnir,Paladin,"7,950.3","7,653.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=181,9:42
2,チンパンズ,Lumi Nous,Scholar,"5,779.7","6,217.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=188,9:42
2,チンパンズ,Litis Claris,WhiteMage,"5,268.7","5,108.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=1811,9:42
2,Regen?,Kumo Ko,Monk,"14,839.7","13,491.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=185,9:42
2,Regen?,Amy'ne Auronea,Dragoon,"12,309.0","12,520.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=186,9:42
2,Regen?,Kokurio Okumura,Summoner,"11,806.9","11,886.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=189,9:42
2,Regen?,Caeli Amara,Dancer,"10,791.1","12,151.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=181,9:42
2,Regen?,Cafe Nowhere,Paladin,"7,591.3","7,297.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=188,9:42
2,Regen?,De Motts,DarkKnight,"7,347.3","7,101.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=182,9:42
2,Regen?,Kass Kohai,WhiteMage,"6,896.4","6,704.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=184,9:42
2,Regen?,Lab Lab,Scholar,"4,228.1","4,656.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=187,9:42
2,Regen?,Limit Break,LimitBreak,903.1,903.1,https://www.fflogs.com/zone/rankings/29#boss=66&page=1823,9:42
2,Light through leaves,Aill Alucard,Monk,"13,480.5","13,318.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=188,9:42
2,Light through leaves,Ami Divey,Dragoon,"12,114.7","12,375.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=185,9:42
2,Light through leaves,Sant Pose,Bard,"11,870.9","12,056.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=187,9:42
2,Light through leaves,Tamo Tamotsu,Summoner,"11,358.3","11,360.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=186,9:42
2,Light through leaves,Cheria Fallon,Paladin,"7,936.9","7,681.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=184,9:42
2,Light through leaves,Shirley Fenette,DarkKnight,"7,374.6","7,161.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=181,9:42
2,Light through leaves,Ete Fenette,WhiteMage,"6,494.1","6,285.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=1810,9:42
