층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,Static of Darkness,Kyoth Favnir,BlackMage,"13,617.4","12,967.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=25100,9:57
2,Static of Darkness,Karma Clownfiesta,Bard,"11,972.2","11,802.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=2599,9:57
2,Static of Darkness,Xardos Zakishi,Dragoon,"11,569.8","11,455.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=25103,9:57
2,Static of Darkness,Njorn Bryde,Ninja,"10,369.4","11,209.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=25101,9:57
2,Static of Darkness,Cirez Leonhart,Gunbreaker,"7,950.2","7,559.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=2598,9:57
2,Static of Darkness,Azula Shadowrun,Warrior,"7,559.2","7,306.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=2536,9:57
2,Static of Darkness,Heal Thot,WhiteMage,"6,793.1","6,489.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=25102,9:57
2,Static of Darkness,Helumy Ymuleh,Astrologian,"3,866.1","4,906.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=2597,9:57
2,Static of Darkness,Limit Break,LimitBreak,"1,117.6","1,117.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=25113,9:57
2,Future Colors,Sir Tactician,Monk,"14,549.8","13,503.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=259,9:57
2,Future Colors,Zephyr Yukihira,Samurai,"13,041.7","12,625.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=2510,9:57
2,Future Colors,Vigora Nekomata,BlackMage,"12,361.3","12,101.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=2511,9:57
2,Future Colors,Sol Ashaymes,Dancer,"9,661.3","11,079.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=258,9:57
2,Future Colors,Ryu Kenshy,DarkKnight,"7,494.1","7,342.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=251,9:57
2,Future Colors,Lixel Hessix,Paladin,"7,429.5","7,274.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=252,9:57
2,Future Colors,Misty Craw,WhiteMage,"5,954.2","5,880.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=2519,9:57
2,Future Colors,Xidane Zalephs,Astrologian,"2,608.3","3,291.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=257,9:57
2,Future Colors,Limit Break,LimitBreak,"1,102.0","1,102.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=2530,9:57
2,The KutarockCity,Izuya Ghino,Monk,"14,251.7","14,023.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=251,9:57
2,The KutarockCity,Kon Akai,Samurai,"13,245.7","12,516.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=252,9:57
2,The KutarockCity,Peco Smooooch,Bard,"12,595.0","12,577.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=258,9:57
2,The KutarockCity,Hiratechi Gr,RedMage,"11,438.0","11,449.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=256,9:57
2,The KutarockCity,Saku Senpaiiiiiii,Paladin,"8,028.1","7,691.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=257,9:57
2,The KutarockCity,Ifuji Vec,DarkKnight,"7,827.6","7,487.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=253,9:57
2,The KutarockCity,Kuchi Syuall,Astrologian,"4,192.5","5,291.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=255,9:57
2,The KutarockCity,Rinh Molkoh,Scholar,"3,229.9","3,771.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=259,9:57
2,Lux Celeritas,Mobile Medic,Samurai,"14,151.8","12,718.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=259,9:57
2,Lux Celeritas,Kotrok Manmilk,Dragoon,"12,729.9","13,091.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=253,9:57
2,Lux Celeritas,Jaylen Eden,BlackMage,"12,475.7","12,287.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=251,9:57
2,Lux Celeritas,Ayame Nikki,Dancer,"9,413.2","10,789.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=256,9:57
2,Lux Celeritas,Short Bread,Paladin,"7,580.5","7,432.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=255,9:57
2,Lux Celeritas,Natsume Naero,Warrior,"7,557.2","7,445.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=2510,9:57
2,Lux Celeritas,Tilwe Amberleaf,WhiteMage,"5,977.5","5,813.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=258,9:57
2,Lux Celeritas,Oluevaera Estelda,Scholar,"4,029.1","4,336.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=257,9:57
