층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2층,Blob Milk,Kali Reverend,Monk,"15,053.6","14,933.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=4203,8:36
2층,Blob Milk,Cheshire Comet,BlackMage,"14,111.3","13,973.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=4208,8:36
2층,Blob Milk,Victory Red,Dragoon,"13,730.7","14,047.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=4209,8:36
2층,Blob Milk,Luna Myh',Bard,"12,277.4","12,486.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=464,8:36
2층,Blob Milk,Aimant Chaton,WhiteMage,"8,367.9","8,166.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=4206,8:36
2층,Blob Milk,Senoh Aphrodite,Paladin,"8,092.2","7,832.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=48,8:36
2층,Blob Milk,Kaede Fukuda,Gunbreaker,"7,912.8","7,604.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=4205,8:36
2층,Blob Milk,Bryan Leong,Scholar,"5,900.8","6,402.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=4207,8:36
2층,Blob Milk,Limit Break,LimitBreak,"1,024.5","1,024.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=448,8:36
2층,Good Talk,Laferlia Auvreareth,BlackMage,"15,541.1","14,857.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=48,8:36
2층,Good Talk,Lind Icewind,Dragoon,"15,001.4","14,933.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=47,8:36
2층,Good Talk,Nanacho Nacho,Monk,"14,868.2","14,669.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=41,8:36
2층,Good Talk,Velvet Icewind,Bard,"11,723.3","11,604.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=49,8:36
2층,Good Talk,Levi Luftwaffle,Gunbreaker,"8,569.7","8,189.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=43,8:36
2층,Good Talk,Uther Pepehands,Warrior,"8,061.4","7,762.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=42,8:36
2층,Good Talk,Sovasin Kair,Scholar,"6,628.9","7,160.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=45,8:36
2층,Good Talk,Jo Darling,Astrologian,"5,814.2","7,031.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=46,8:36
2층,Good Talk,Limit Break,LimitBreak,255.7,255.7,https://www.fflogs.com/zone/rankings/29#boss=66&page=421,8:36
2층,Team Damage Down,Avilio Bruno,Monk,"15,385.6","15,161.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=48,8:36
2층,Team Damage Down,Namine I',Dragoon,"14,058.7","14,228.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=411,8:36
2층,Team Damage Down,Vulpix Vx,Bard,"13,646.2","13,692.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=47,8:36
2층,Team Damage Down,Teufel Man,Summoner,"13,215.3","13,293.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=46,8:36
2층,Team Damage Down,My Alt,Paladin,"8,266.0","7,973.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=45,8:36
2층,Team Damage Down,Lia Violet,WhiteMage,"7,952.7","7,749.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=41,8:36
2층,Team Damage Down,Nine Percentile,Warrior,"7,733.5","7,499.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=44,8:36
2층,Team Damage Down,Noin Elvira,Scholar,"6,195.3","6,855.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=43,8:36
2층,Delete 葉隠,Rui'san Louis,Samurai,"14,527.9","14,138.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=49,8:37
2층,Delete 葉隠,Jinto Abel,Dragoon,"14,024.0","14,364.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=48,8:37
2층,Delete 葉隠,Alpha Sui,Machinist,"13,387.3","13,000.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=47,8:37
2층,Delete 葉隠,Muu Yoru,RedMage,"11,518.3","12,001.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=46,8:37
2층,Delete 葉隠,Fran Lefanu,Paladin,"8,433.0","8,185.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=41,8:37
2층,Delete 葉隠,Orville Heid,DarkKnight,"8,134.2","7,918.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=43,8:37
2층,Delete 葉隠,Cotatsu Seahorse,Scholar,"7,820.1","8,339.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=44,8:37
2층,Delete 葉隠,Vector Inc,WhiteMage,"7,423.4","7,318.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=45,8:37
2층,Delete 葉隠,Limit Break,LimitBreak,"1,060.8","1,060.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=422,8:37
2층,Litus,Mizu Ilohas,BlackMage,"15,021.4","14,717.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=46,8:37
2층,Litus,Birdway Reivinia,Dragoon,"14,885.8","15,115.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=41,8:37
2층,Litus,Hotata Hotat,Monk,"13,793.9","13,823.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=47,8:37
2층,Litus,Lulu Miya,Bard,"13,400.1","13,572.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=44,8:37
2층,Litus,Sylvie Starry,Gunbreaker,"8,449.0","8,063.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=410,8:37
2층,Litus,Favi Favo,DarkKnight,"8,119.6","7,869.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=42,8:37
2층,Litus,Keme Komety,Scholar,"5,836.4","6,451.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=45,8:37
2층,Litus,Nagomi Udoneater,WhiteMage,"5,760.1","5,652.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=48,8:37
2층,Litus,Limit Break,LimitBreak,"1,054.4","1,054.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=421,8:37
2층,Triggernometry Blacklist,Rivelia Wise,Monk,"14,661.3","14,638.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=46,8:37
2층,Triggernometry Blacklist,Sofia Khaldot,Dragoon,"13,847.1","14,165.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=49,8:37
2층,Triggernometry Blacklist,Nyotee Kheetii,BlackMage,"13,256.4","12,984.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=41,8:37
2층,Triggernometry Blacklist,Lanaya Tsuki,Bard,"13,187.7","13,390.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=47,8:37
2층,Triggernometry Blacklist,Alec Hawkeyes,Paladin,"8,307.2","8,061.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=43,8:37
2층,Triggernometry Blacklist,Akaya Amaranth,Gunbreaker,"8,049.5","7,787.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=44,8:37
2층,Triggernometry Blacklist,Nande Monai,WhiteMage,"7,179.1","7,016.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=410,8:37
2층,Triggernometry Blacklist,Elykai Maliq,Scholar,"6,751.8","7,195.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=48,8:37
2층,Triggernometry Blacklist,Limit Break,LimitBreak,"1,066.4","1,066.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=420,8:37
2층,The Bois,Rika Vanih,BlackMage,"17,652.2","15,065.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=45,8:37
2층,The Bois,Yuusha Araragi,Dragoon,"14,679.3","14,623.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=41,8:37
