층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,Master Wipers,Fierwolf Bastion,Samurai,"13,832.3","12,328.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=31114,10:07
2,Master Wipers,Heyyaits Mei'moen,Dragoon,"12,370.7","12,616.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=31111,10:07
2,Master Wipers,Nephala Aisha,Summoner,"11,581.6","11,682.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=31107,10:07
2,Master Wipers,Itsa Bonbon,Dancer,"9,431.9","10,830.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=31113,10:07
2,Master Wipers,Dagnarus Tartarean,Gunbreaker,"7,940.1","7,681.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=311,10:07
2,Master Wipers,Kobalt Saxon,Warrior,"7,677.6","7,517.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=31108,10:07
2,Master Wipers,Link Firestorm,WhiteMage,"6,201.6","6,073.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=31112,10:07
2,Master Wipers,Willow Celeste,Scholar,"3,439.8","3,744.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=31115,10:07
2,Master Wipers,Limit Break,LimitBreak,"1,068.4","1,068.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=3129,10:07
2,Brain Muscle Familia,Nana Destiny,Samurai,"14,923.0","13,317.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=311060,10:07
2,Brain Muscle Familia,O- Ganick,Monk,"12,070.6","12,155.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=311023,10:07
2,Brain Muscle Familia,Rose Vin,Summoner,"10,436.9","10,500.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=31317,10:07
2,Brain Muscle Familia,Brilliant Bleach,Dancer,"9,657.4","11,275.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=311026,10:07
2,Brain Muscle Familia,Kama Yan,DarkKnight,"7,619.4","7,406.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=311022,10:07
2,Brain Muscle Familia,Life Raonenko,Paladin,"7,610.5","7,416.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=311028,10:07
2,Brain Muscle Familia,Sune Kajiry,WhiteMage,"6,647.1","6,495.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=311030,10:07
2,Brain Muscle Familia,Akakabu Rainteau,Scholar,"3,711.0","4,109.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=311025,10:07
2,Brain Muscle Familia,Limit Break,LimitBreak,864.3,864.3,https://www.fflogs.com/zone/rankings/29#boss=66&page=31161,10:07
2,Bishop Autoturret Directorate,Raedur Zynoger,Dragoon,"12,947.1","12,814.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=316,10:07
2,Bishop Autoturret Directorate,Shiro Kuni,Bard,"12,624.3","12,260.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=3112,10:07
2,Bishop Autoturret Directorate,Shay Kishikaze,RedMage,"10,854.3","10,940.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=319,10:07
2,Bishop Autoturret Directorate,Amane Cantrell,Summoner,"10,852.9","10,626.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=315,10:07
2,Bishop Autoturret Directorate,Abigail Riverwind,DarkKnight,"7,683.9","7,317.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=312,10:07
2,Bishop Autoturret Directorate,Tate Aniki,Paladin,"7,439.2","7,147.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=317,10:07
2,Bishop Autoturret Directorate,Cypher Darkwind,Scholar,"5,228.9","5,602.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=314,10:07
2,Bishop Autoturret Directorate,Tsunini Wisteria,Astrologian,"5,076.4","5,996.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=313,10:07
2,Bishop Autoturret Directorate,Limit Break,LimitBreak,829.8,829.8,https://www.fflogs.com/zone/rankings/29#boss=66&page=3125,10:07
2,Infamous Slackers,Lexine Alistair,Machinist,"13,225.8","12,925.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=311,10:07
2,Infamous Slackers,Gwyn Theo,Bard,"12,079.1","12,233.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=314,10:07
2,Infamous Slackers,Bidoof Jinh,RedMage,"11,744.9","12,192.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=312,10:07
2,Infamous Slackers,Aragi Tor-gud,Samurai,"10,121.0","9,893.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=315,10:07
2,Infamous Slackers,Charlotte Cleyra,Warrior,"7,804.2","7,664.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=317,10:07
2,Infamous Slackers,Exoria Minerva,DarkKnight,"7,626.9","7,418.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=313,10:07
2,Infamous Slackers,Alva Luxnel,Scholar,"5,244.0","5,604.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=316,10:07
2,Infamous Slackers,Dwel Dere,WhiteMage,"4,827.6","4,740.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=319,10:07
2,Infamous Slackers,Limit Break,LimitBreak,865.8,865.8,https://www.fflogs.com/zone/rankings/29#boss=66&page=3122,10:07
2,Bluth Family Company,Artimus Contritum,Dragoon,"12,804.2","12,897.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=3110,10:07
2,Bluth Family Company,Cooper Stormbringer,Bard,"12,068.2","12,040.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=311,10:07
2,Bluth Family Company,Life Guardian,Ninja,"10,827.9","11,663.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=315,10:07
2,Bluth Family Company,Leek Madiq,Summoner,"9,935.9","9,948.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=318,10:07
2,Bluth Family Company,Tofurkey Meepers,Paladin,"8,480.4","8,114.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=314,10:07
2,Bluth Family Company,Emiin Vanih,DarkKnight,"8,276.4","7,777.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=316,10:07
2,Bluth Family Company,Cute Cucumber,Scholar,"5,451.8","5,664.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=312,10:07
2,Bluth Family Company,Willow Vanih,WhiteMage,"4,630.3","4,370.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=317,10:07
2,Bluth Family Company,Limit Break,LimitBreak,"1,061.7","1,061.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=3125,10:07
2,--Shenanigans--,A'yule Tia,Monk,"14,180.1","13,347.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=312,10:07
2,--Shenanigans--,Raizel Ebner,Samurai,"13,300.1","12,939.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=313,10:07
2,--Shenanigans--,Fatal Koneko,Machinist,"11,055.2","10,802.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=317,10:07
2,--Shenanigans--,Aoi Kurogane,Dancer,"10,133.2","11,618.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=314,10:07
2,--Shenanigans--,Sypher Faust,Gunbreaker,"7,326.5","7,088.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=318,10:07
2,--Shenanigans--,Bender Trollbot,DarkKnight,"6,683.3","6,528.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=3137,10:07
