층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,In Good Company,Elise Dracona,BlackMage,"14,937.4","13,635.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,In Good Company,Hyrri Heartt,Monk,"13,311.0","13,418.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=237,9:53
2,In Good Company,Moxala D'riqi,Dancer,"11,034.8","12,476.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,In Good Company,Saori Amagiri,Machinist,"9,734.8","9,465.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,In Good Company,Jack Daedrus,DarkKnight,"7,269.6","7,075.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,In Good Company,Rjomi Atoel,Paladin,"7,180.2","6,997.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=2310,9:53
2,In Good Company,Rachel Lakinzi,WhiteMage,"5,561.9","5,465.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,In Good Company,Wren Westknight,Scholar,"5,455.5","5,951.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,In Good Company,Limit Break,LimitBreak,856.9,856.9,https://www.fflogs.com/zone/rankings/29#boss=66&page=2321,9:53
2,Everyone's Grudge,Bel Eriond,BlackMage,"14,156.2","13,673.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=237,9:53
2,Everyone's Grudge,Taiku Verex,Samurai,"13,774.1","13,167.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,Everyone's Grudge,Krysas Azphina,Dragoon,"10,840.3","11,179.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,Everyone's Grudge,Desslok Desslar,Dancer,"9,845.8","10,249.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,Everyone's Grudge,Tira Misu,Warrior,"8,277.2","8,113.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=239,9:53
2,Everyone's Grudge,Ziedrich Aloysius,Paladin,"7,282.7","7,127.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,Everyone's Grudge,Kayana Orangestar,WhiteMage,"5,899.5","5,730.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=2310,9:53
2,Everyone's Grudge,Kayile Fyre,Astrologian,"4,133.4","4,966.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,Everyone's Grudge,Limit Break,LimitBreak,"1,131.3","1,131.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=2319,9:53
2,Trap Party,Zuu Zuu,BlackMage,"14,934.5","13,162.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,Trap Party,Zan'nin Akkusu,Dragoon,"12,466.5","12,499.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,Trap Party,A'rutairu Odh,Bard,"11,863.6","11,780.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,Trap Party,Ren Sakurai,Dancer,"9,046.4","10,483.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,Trap Party,Criodolf Greywind,Gunbreaker,"8,342.1","7,837.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,Trap Party,Coulson Anderson,Warrior,"7,229.0","7,039.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,Trap Party,Yomiko Nonaka,Scholar,"5,324.5","5,685.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=239,9:53
2,Trap Party,Kal Tanavast,Astrologian,"5,242.1","5,960.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=2310,9:53
2,Trap Party,Limit Break,LimitBreak,888.1,888.1,https://www.fflogs.com/zone/rankings/29#boss=66&page=2321,9:53
2,One Ace,Haru Glory,Dragoon,"13,146.9","13,311.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=2311,9:53
2,One Ace,Yuffie Arciela,Summoner,"11,409.8","11,232.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,One Ace,Cian Kharlu,Bard,"11,366.8","11,402.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=237,9:53
2,One Ace,Kanata Celesteela,Ninja,"11,149.0","11,947.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,One Ace,Tatsuya Suzuki,Gunbreaker,"7,611.7","7,112.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,One Ace,Kusao Wakinoshita,DarkKnight,"7,470.3","7,099.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=232,9:53
2,One Ace,Mayako Yama,WhiteMage,"6,637.8","6,307.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=2362,9:53
2,One Ace,Half Mountain,Scholar,"5,649.3","6,028.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,One Ace,Limit Break,LimitBreak,893.8,893.8,https://www.fflogs.com/zone/rankings/29#boss=66&page=2369,9:53
2,No Game No Life,Amalie Heart,Dragoon,"14,418.3","14,208.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=239,9:53
2,No Game No Life,Ethereal Wolf,Summoner,"13,086.4","12,719.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=237,9:53
2,No Game No Life,Ludovraint Matigniant,Ninja,"11,832.8","12,476.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,No Game No Life,Etheria Highruler,Dancer,"10,505.5","10,606.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,No Game No Life,Aria Riskbreaker,Warrior,"8,108.4","7,630.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,No Game No Life,Saya Uzuki,Paladin,"7,976.6","7,611.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,No Game No Life,Alissia Heart,WhiteMage,"6,761.3","6,493.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,No Game No Life,Rogue Kyubey,Astrologian,"1,719.2","2,663.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,No Game No Life,Limit Break,LimitBreak,919.1,919.1,https://www.fflogs.com/zone/rankings/29#boss=66&page=2323,9:53
2,Saloon Pass,Eshonai Everstorm,Monk,"13,125.5","12,990.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=2361,9:53
2,Saloon Pass,Jax Parow,BlackMage,"12,297.6","11,760.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=2353,9:53
2,Saloon Pass,Toldea Ulaire,Dragoon,"12,215.6","12,173.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=232,9:53
2,Saloon Pass,Nocti Ignis,Bard,"11,536.3","11,574.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=2356,9:53
2,Saloon Pass,Rintarou Shun,Paladin,"7,449.4","7,160.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,Saloon Pass,Angelo James,Gunbreaker,"7,335.1","6,974.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=2355,9:53
2,Saloon Pass,Lawrence Snow,Scholar,"5,903.1","6,262.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=2357,9:53
2,Saloon Pass,Rara Avis,Astrologian,"4,301.6","5,267.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=2358,9:53
2,Saloon Pass,Limit Break,LimitBreak,"1,156.1","1,156.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=2371,9:53
2,White Give Ganster,Nue Houjuu,Dragoon,"12,492.2","12,843.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=23333,9:53
2,White Give Ganster,Jojo Meek,Monk,"12,328.0","12,390.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=23325,9:53
2,White Give Ganster,Cobo Bahamut,Machinist,"12,226.6","11,797.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=23331,9:53
2,White Give Ganster,Binbin Koshimizu,Summoner,"11,971.4","12,121.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=23329,9:53
2,White Give Ganster,Kaga Addam,DarkKnight,"7,597.3","7,353.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=23326,9:53
2,White Give Ganster,Q'nhalki Moon,Paladin,"7,580.4","7,375.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=23332,9:53
2,White Give Ganster,Saiki Funou,WhiteMage,"6,357.5","6,225.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=23117,9:53
2,White Give Ganster,Luna Moe,Scholar,"3,929.5","4,376.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=23328,9:53
2,White Give Ganster,Limit Break,LimitBreak,831.1,831.1,https://www.fflogs.com/zone/rankings/29#boss=66&page=23346,9:53
2,Belt of the Father,Fi Fyen,BlackMage,"12,979.0","12,810.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,Belt of the Father,Nisha Labyrinth,Samurai,"12,369.2","12,091.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=239,9:53
2,Belt of the Father,Mimirya Dudurya,RedMage,"12,030.6","12,255.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,Belt of the Father,Adrita Agisi,Bard,"10,660.6","10,960.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,Belt of the Father,Aline Vocc,Gunbreaker,"7,702.8","7,478.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,Belt of the Father,Penny Pincher,Paladin,"7,311.9","7,134.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=2321,9:53
2,Belt of the Father,Avalen Koma,Scholar,"5,726.7","6,150.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,Belt of the Father,Lucio Keter,WhiteMage,"5,625.8","5,524.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=2322,9:53
2,Belt of the Father,Limit Break,LimitBreak,905.2,905.2,https://www.fflogs.com/zone/rankings/29#boss=66&page=2324,9:53
2,Diamond Dogs,Sashand Tie,Monk,"13,670.4","12,607.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=23158,9:53
2,Diamond Dogs,Kuramu Sheru,Summoner,"11,836.6","11,937.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=23164,9:53
2,Diamond Dogs,Platnity Solari,RedMage,"11,505.7","11,707.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=23163,9:53
2,Diamond Dogs,Misaya Pikachu,Dancer,"10,158.5","11,459.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=23157,9:53
2,Diamond Dogs,Autumn Kahlua,Gunbreaker,"8,145.8","7,657.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,Diamond Dogs,Satriix Sekai,Warrior,"7,741.4","7,399.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=23151,9:53
2,Diamond Dogs,Cuddles Ackerman,WhiteMage,"6,349.5","6,216.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=23161,9:53
2,Diamond Dogs,Lunar Jube,Scholar,"4,800.8","5,224.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=23160,9:53
2,Diamond Dogs,Limit Break,LimitBreak,"1,102.4","1,102.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=2346,9:53
2,VielenDankimVoraus,Ponzu Citrus,Machinist,"12,142.2","11,876.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=237,9:53
2,VielenDankimVoraus,Coob Marnier,Dragoon,"12,134.7","12,462.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,VielenDankimVoraus,Nanaya Siki,Samurai,"12,004.8","11,506.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=2310,9:53
2,VielenDankimVoraus,Eila Anastasia,RedMage,"11,508.5","11,945.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,VielenDankimVoraus,Miya Nccm,Gunbreaker,"7,541.3","7,303.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,VielenDankimVoraus,Kuon Surk,Warrior,"7,333.1","7,217.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=239,9:53
2,VielenDankimVoraus,Lazo Lihzeh,WhiteMage,"6,374.4","6,242.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,VielenDankimVoraus,Eve Lynn,Scholar,"5,149.1","5,633.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,VielenDankimVoraus,Limit Break,LimitBreak,"1,116.1","1,116.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=2320,9:53
2,BLACK-PEARL,Wanko Memory,Monk,"13,388.8","13,568.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,BLACK-PEARL,Marble Choco,Machinist,"12,492.4","12,272.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=239,9:53
2,BLACK-PEARL,Mui Lihzeh,Bard,"11,644.1","11,889.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,BLACK-PEARL,Yamu Riri,BlackMage,"11,107.0","10,953.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,BLACK-PEARL,Stephane Dorleac,Gunbreaker,"7,942.2","7,694.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,BLACK-PEARL,Ara Kune,Paladin,"7,259.1","7,131.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,BLACK-PEARL,Mai Leoleo,WhiteMage,"5,955.4","5,907.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,BLACK-PEARL,Artigiana Croce,Scholar,"4,505.4","4,878.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=237,9:53
2,BLACK-PEARL,Limit Break,LimitBreak,"1,009.0","1,009.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=2321,9:53
2,Colorful Crown,Hawk Crescent,Dragoon,"13,117.2","12,310.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=237,9:53
2,Colorful Crown,Sakat Hyaku'zou,RedMage,"11,830.7","12,064.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
2,Colorful Crown,Gari Noura,Samurai,"11,491.6","11,055.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=236,9:53
2,Colorful Crown,Sol Tea,Dancer,"9,193.6","10,410.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,Colorful Crown,Eisen Wand,Warrior,"8,230.7","8,058.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,Colorful Crown,Abigail Weissritter,Paladin,"7,814.7","7,608.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=234,9:53
2,Colorful Crown,Shia Syam,Scholar,"5,413.6","5,686.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,Colorful Crown,Miki Poppo,WhiteMage,"4,965.5","4,863.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=2310,9:53
2,Colorful Crown,Limit Break,LimitBreak,"1,205.5","1,205.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=2318,9:53
2,adachike,Ramen Prince,Monk,"14,902.6","14,772.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=232,9:53
2,adachike,Ene Ko,Dragoon,"13,917.9","14,132.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=23328,9:53
2,adachike,Cirafie Bloom,Summoner,"11,993.3","12,033.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=23331,9:53
2,adachike,Aserunn Tissue,Bard,"9,505.0","9,741.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=23332,9:53
2,adachike,Chan Kawa,Gunbreaker,"7,692.5","7,394.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=23474,9:53
2,adachike,Ulu Poyo,DarkKnight,"6,584.6","6,326.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=23330,9:53
2,adachike,Yuu Chann,WhiteMage,"6,093.5","5,892.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=23327,9:53
2,adachike,Ui Poyo,Scholar,"3,676.5","4,072.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=23325,9:53
2,adachike,Limit Break,LimitBreak,916.8,916.8,https://www.fflogs.com/zone/rankings/29#boss=66&page=23343,9:53
2,Sunday Slammers,Miah Lanbatal,BlackMage,"13,803.4","13,294.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=233,9:53
2,Sunday Slammers,Hackzero Zelos,Dragoon,"12,381.1","12,387.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=2310,9:53
2,Sunday Slammers,Kian Amiryn,Bard,"11,260.3","11,329.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=235,9:53
2,Sunday Slammers,Fuwa Desu,Ninja,"11,076.0","11,924.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=238,9:53
2,Sunday Slammers,Taihaku Hazon,Warrior,"7,766.8","7,569.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=231,9:53
