층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,Tea Time,Elde Amevarh,Dragoon,"12,943.8","12,788.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=221,9:51
2,Tea Time,Kurtys Lunae,Bard,"12,506.1","12,249.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=224,9:51
2,Tea Time,Odessa Palewind,Machinist,"11,793.7","11,282.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=228,9:51
2,Tea Time,Leyla Varias,Monk,"11,480.0","11,595.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=2210,9:51
2,Tea Time,Mothisse Demotpassant,Paladin,"7,831.2","7,549.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=227,9:51
2,Tea Time,Spyks Callis,Warrior,"7,724.6","7,480.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=2211,9:51
2,Tea Time,Ryn'to Azphel,Scholar,"5,628.5","5,893.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=223,9:51
2,Tea Time,Pyrrha Zephyra,Astrologian,"4,490.8","5,560.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=225,9:51
2,Tea Time,Limit Break,LimitBreak,"1,172.0","1,172.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=2221,9:51
2,Avarice,Kamii Zumii,BlackMage,"13,228.5","12,887.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=228,9:51
2,Avarice,Er Deuce,Dragoon,"12,162.5","12,387.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=222,9:51
2,Avarice,Zoe Highwind,Bard,"11,780.5","11,934.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=223,9:51
2,Avarice,Ignious Zygarde,Monk,"10,511.8","10,618.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=221,9:51
2,Avarice,Cocona Runa,Paladin,"7,888.9","7,649.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=227,9:51
2,Avarice,Marlon Strifehartidus,Warrior,"7,374.1","7,216.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=229,9:51
