층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2층,[BlackJack] Lidl Entertainment,Kat Alysis,Dragoon,"14,359.6","14,536.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=510,8:43
2층,[BlackJack] Lidl Entertainment,L'roi Tartir,Bard,"13,548.9","13,593.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=53,8:43
2층,[BlackJack] Lidl Entertainment,The Governor,Monk,"13,301.7","13,409.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=55,8:43
2층,[BlackJack] Lidl Entertainment,Skyleur Uzuga,Summoner,"13,265.5","13,325.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=511,8:43
2층,[BlackJack] Lidl Entertainment,Leonidas Asthalon,Gunbreaker,"8,732.1","8,341.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=57,8:43
2층,[BlackJack] Lidl Entertainment,Kaysher Einzbern,Warrior,"8,331.0","8,088.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=51,8:43
2층,[BlackJack] Lidl Entertainment,Ceasaria Pheonixia,Scholar,"6,803.3","7,248.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=58,8:43
2층,[BlackJack] Lidl Entertainment,Directx Error,WhiteMage,"5,857.3","5,656.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=56,8:43
2층,[BlackJack] Lidl Entertainment,Limit Break,LimitBreak,"1,115.8","1,115.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=523,8:43
2층,Rescue Rangers,Thanako Ikezawa,BlackMage,"16,493.9","14,917.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=5130,8:43
2층,Rescue Rangers,Rami Kou,Dragoon,"13,952.4","14,095.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=5142,8:43
2층,Rescue Rangers,Thalen Shan,RedMage,"13,361.3","13,592.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=5131,8:43
2층,Rescue Rangers,Raid Utility,Dancer,"11,446.8","13,059.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=52,8:43
2층,Rescue Rangers,Urie Jakkya,Gunbreaker,"8,952.7","8,528.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=5125,8:43
