층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,Candy House'w',Miura Shigarakituduri,Machinist,"12,792.8","12,551.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=343,10:11
2,Candy House'w',Kage Musya,Dragoon,"12,273.0","12,498.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=344,10:11
2,Candy House'w',Ragi Shigarakikanade,Samurai,"12,166.2","11,755.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=349,10:11
2,Candy House'w',Masyumon Masyu,RedMage,"11,245.1","11,689.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=345,10:11
2,Candy House'w',Yuuna Yukkuri,DarkKnight,"7,482.4","7,306.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=342,10:11
2,Candy House'w',Ctake Kokusan,Scholar,"6,968.0","7,311.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=347,10:11
2,Candy House'w',Silvia Keylus,Paladin,"6,601.9","6,483.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=346,10:11
2,Candy House'w',Yofa Chloe,WhiteMage,"2,412.3","2,347.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=348,10:11
2,Candy House'w',Limit Break,LimitBreak,"1,083.3","1,083.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=3422,10:11
2,InW-PraYuT-TuZa-44,Rem Desu,Dragoon,"13,659.7","12,404.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=348,10:12
2,InW-PraYuT-TuZa-44,Jake Benjamin,Samurai,"12,277.1","11,750.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=3423,10:12
2,InW-PraYuT-TuZa-44,Astrea Hellscythe,Summoner,"10,684.9","10,491.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=343,10:12
2,InW-PraYuT-TuZa-44,Luminiela Arcansel,Dancer,"9,600.8","10,813.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=3441,10:12
2,InW-PraYuT-TuZa-44,Magacross Voneinzbern,Gunbreaker,"7,711.4","7,367.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=347,10:12
2,InW-PraYuT-TuZa-44,Kazuto Dermiliy,DarkKnight,"7,465.2","7,194.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=3439,10:12
2,InW-PraYuT-TuZa-44,Lemure Estelle,Astrologian,"6,099.3","7,129.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=34470,10:12
2,InW-PraYuT-TuZa-44,Alexiel Camieux,Scholar,"4,646.6","4,994.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=3431,10:12
2,InW-PraYuT-TuZa-44,Limit Break,LimitBreak,877.1,877.1,https://www.fflogs.com/zone/rankings/29#boss=66&page=3444,10:12
2,Moogle Craft Brewery,Darius Redwyn,BlackMage,"15,944.3","14,300.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=344,10:12
2,Moogle Craft Brewery,Rivi Chaunollet,Monk,"13,341.9","13,305.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=343,10:12
2,Moogle Craft Brewery,Isma Merrow,Dragoon,"12,508.4","12,734.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=345,10:12
2,Moogle Craft Brewery,A'nuloh Cero,Dancer,"9,189.3","10,844.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=349,10:12
2,Moogle Craft Brewery,Leon Heartilly,Gunbreaker,"7,882.3","7,639.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=341,10:12
2,Moogle Craft Brewery,Akio Elphida,Gunbreaker,"6,654.8","6,460.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=348,10:12
2,Moogle Craft Brewery,Aris Adfectus,WhiteMage,"4,091.8","4,028.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=346,10:12
2,Moogle Craft Brewery,Doii Chaunollet,Astrologian,"2,517.9","2,816.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=347,10:12
2,Moogle Craft Brewery,Limit Break,LimitBreak,889.2,889.2,https://www.fflogs.com/zone/rankings/29#boss=66&page=3418,10:12
2,Knights of Draconia,Kaorin Wigglebottom,Samurai,"12,989.2","12,680.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=349,10:12
2,Knights of Draconia,Nilleun Alseif,Dragoon,"12,673.8","12,087.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=344,10:12
2,Knights of Draconia,Solise Medraut,Machinist,"11,572.3","11,329.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=343,10:12
2,Knights of Draconia,Sinon Belladonna,Dancer,"9,792.0","11,057.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=346,10:12
2,Knights of Draconia,Chirinide Val'kyorl,Paladin,"8,087.2","7,918.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=341,10:12
2,Knights of Draconia,Shan Akhariyo,DarkKnight,"6,865.6","6,672.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=345,10:12
2,Knights of Draconia,Nadja Maimhov,WhiteMage,"5,428.2","5,312.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=348,10:12
2,Knights of Draconia,Seth Knight,Scholar,"4,512.3","4,863.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=347,10:12
2,Knights of Draconia,Limit Break,LimitBreak,"1,095.4","1,095.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=3422,10:12
2,Excelcius,Eruantien Draugole,BlackMage,"14,615.6","13,085.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=345,10:12
2,Excelcius,Benmaru Tamaru,Bard,"11,557.3","11,603.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=341,10:12
2,Excelcius,Rin Yuki,Dragoon,"10,805.9","11,016.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=344,10:12
2,Excelcius,Wintry Day,Dancer,"9,703.6","11,207.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=347,10:12
2,Excelcius,Massa Pendragon,Paladin,"7,543.9","7,328.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=349,10:12
2,Excelcius,Phaeroh Valor,Warrior,"7,433.2","7,308.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=342,10:12
