층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2층,Wahnsinn ohne Namen,Twitch Heartfury,Samurai,"14,244.0","13,344.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=137,9:25
2층,Wahnsinn ohne Namen,Ryu Silverlight,Dragoon,"13,172.8","13,455.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=135,9:25
2층,Wahnsinn ohne Namen,Feyre Valentine,Summoner,"12,917.4","12,686.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=138,9:25
2층,Wahnsinn ohne Namen,Edea Rhowa,Bard,"12,606.1","12,726.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=134,9:25
2층,Wahnsinn ohne Namen,Mikosh Valentine,Gunbreaker,"7,925.1","7,622.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=139,9:25
2층,Wahnsinn ohne Namen,Serena Fireborn,Paladin,"7,406.1","7,171.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=133,9:25
2층,Wahnsinn ohne Namen,Claire Caelum,Scholar,"5,096.3","5,535.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=1310,9:25
2층,Wahnsinn ohne Namen,Noir Kirika,Astrologian,"4,444.2","5,269.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=131,9:25
2층,Wahnsinn ohne Namen,Limit Break,LimitBreak,"1,216.0","1,216.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1324,9:25
2층,Asterisk,Hakugin Haruka,Bard,"12,937.8","12,790.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=136,9:25
2층,Asterisk,Lilam Saphir,Dragoon,"12,905.3","12,980.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=1310,9:25
2층,Asterisk,Haikara Fryxell,Ninja,"12,272.4","12,923.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=131,9:25
2층,Asterisk,Ruirui Ruirui,RedMage,"11,655.5","11,739.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=137,9:25
2층,Asterisk,Sayo Suzuya,DarkKnight,"7,797.2","7,363.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=135,9:25
2층,Asterisk,Rosa Rossa,Paladin,"7,693.0","7,392.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=132,9:25
2층,Asterisk,Chuchu Co,Scholar,"6,646.9","6,964.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=138,9:25
2층,Asterisk,Jun Beltorchika,WhiteMage,"6,169.7","5,923.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=139,9:25
2층,Asterisk,Limit Break,LimitBreak,938.3,938.3,https://www.fflogs.com/zone/rankings/29#boss=66&page=1322,9:25
2층,Free DPS,Archie White,Machinist,"13,855.8","12,159.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=137,9:25
2층,Free DPS,Bios Lionheart,Monk,"13,689.6","13,611.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=139,9:25
2층,Free DPS,Mordyn Ka,Ninja,"11,656.6","12,703.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=134,9:25
2층,Free DPS,Lyssa Nymphaea,Dancer,"10,436.2","11,841.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=136,9:25
2층,Free DPS,Tetra Tatral,Paladin,"8,000.6","7,653.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=131,9:25
2층,Free DPS,Sugar Dust,Warrior,"7,815.9","7,395.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=135,9:25
2층,Free DPS,Jamelia Priginal,WhiteMage,"7,319.9","7,033.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=133,9:25
2층,Free DPS,Jakenbake Stormborn,Scholar,"6,233.2","6,610.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=1310,9:25
2층,Beat The Devil Out Of It!,Dispel Me,Monk,"13,816.6","13,787.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=134,9:26
2층,Beat The Devil Out Of It!,Roel Ghiri,BlackMage,"13,747.3","13,482.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=1310,9:26
2층,Beat The Devil Out Of It!,Swarley Mcswarlington,Dragoon,"12,688.1","13,027.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=135,9:26
2층,Beat The Devil Out Of It!,Adelaide Madeleine,Bard,"11,285.0","11,532.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=138,9:26
2층,Beat The Devil Out Of It!,Manov Mayhem,Paladin,"7,809.7","7,587.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=131,9:26
2층,Beat The Devil Out Of It!,Kuraidesu Hikari,DarkKnight,"7,430.6","7,233.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=137,9:26
2층,Beat The Devil Out Of It!,Sir Twerkalot,WhiteMage,"6,845.8","6,718.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=136,9:26
2층,Beat The Devil Out Of It!,Denyu Tumet,Scholar,"4,414.8","4,668.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=139,9:26
2층,Beat The Devil Out Of It!,Limit Break,LimitBreak,917.7,917.7,https://www.fflogs.com/zone/rankings/29#boss=66&page=1322,9:26
2층,Elegy,Student Loans,Monk,"15,708.5","14,315.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=137,9:26
2층,Elegy,Rindael San'riath,Dragoon,"12,135.1","12,437.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1310,9:26
2층,Elegy,Aleja Solaris,BlackMage,"11,527.2","11,236.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=133,9:26
2층,Elegy,Zero Tao,Dancer,"10,117.0","11,728.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=135,9:26
2층,Elegy,Saint Melancholy,Paladin,"7,908.8","7,662.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=131,9:26
2층,Elegy,Abigail Shmiloo,DarkKnight,"7,496.4","7,215.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=134,9:26
2층,Elegy,Catleia Feles,WhiteMage,"6,994.5","6,827.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=136,9:26
2층,Elegy,Illunis Felyne,Scholar,"6,135.3","6,599.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=138,9:26
2층,Elegy,Limit Break,LimitBreak,902.2,902.2,https://www.fflogs.com/zone/rankings/29#boss=66&page=1321,9:26
2층,we're gay,Mericle Chamlotte,Monk,"14,316.7","14,164.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=136,9:26
2층,we're gay,Faye Alianna,Samurai,"13,159.0","12,251.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=138,9:26
2층,we're gay,Ley Lines,Bard,"12,051.6","11,971.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=133,9:26
2층,we're gay,Ethan Enjio,RedMage,"11,840.4","12,063.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=135,9:26
2층,we're gay,My Melodia,DarkKnight,"7,953.0","7,546.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=134,9:26
2층,we're gay,Izem Soun,Warrior,"7,738.6","7,398.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=131,9:26
2층,we're gay,Felix Fidelis,Scholar,"6,224.7","6,647.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=139,9:26
2층,we're gay,Taka Tetsu,Astrologian,"5,636.2","6,876.9",https://www.fflogs.com/zone/rankings/29#boss=66&page=137,9:26
2층,The Black Pearl,Elly Redfox,Monk,"13,893.5","13,948.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=136,9:26
2층,The Black Pearl,Emi Aliapoh,Machinist,"12,742.3","12,478.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1322,9:26
2층,The Black Pearl,It's Naguya,Bard,"11,612.3","11,718.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=131,9:26
2층,The Black Pearl,F'reya Seidhr,Dragoon,"10,413.4","10,733.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=1321,9:26
2층,The Black Pearl,Mert Lepants,Paladin,"8,208.7","7,974.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=1313,9:26
2층,The Black Pearl,Cease Carter,Gunbreaker,"7,937.7","7,672.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=1319,9:26
2층,The Black Pearl,Artoo Taru,WhiteMage,"7,041.0","6,894.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=1314,9:26
2층,The Black Pearl,Elmi Io,Scholar,"6,105.7","6,534.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=1317,9:26
2층,The Black Pearl,Limit Break,LimitBreak,942.3,942.3,https://www.fflogs.com/zone/rankings/29#boss=66&page=1331,9:26
2층,Disillusioned,Delia Whitewood,BlackMage,"13,605.4","13,285.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=1364,9:26
2층,Disillusioned,Zedo Gains,Samurai,"12,671.4","12,427.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1362,9:26
2층,Disillusioned,Sosen Ookami,Machinist,"12,155.9","11,898.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=136,9:26
2층,Disillusioned,Manly Manlet,Ninja,"11,337.4","12,363.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1365,9:26
2층,Disillusioned,Jyskal Strife,Scholar,"7,219.4","7,523.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=132,9:26
2층,Disillusioned,Jettson Glorix,Warrior,"7,178.6","7,005.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=1358,9:26
2층,Disillusioned,Eirin Pudding,WhiteMage,"7,128.7","6,976.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=1360,9:26
2층,Disillusioned,Gezeru Saiko,Paladin,"6,637.3","6,455.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=1363,9:26
2층,Disillusioned,Limit Break,LimitBreak,960.7,960.7,https://www.fflogs.com/zone/rankings/29#boss=66&page=1350,9:26
2층,Gone Til' Tuesday,Hikaru Burakkuho'ru,Monk,"14,093.4","13,900.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=138,9:26
