층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
2,Fujiwara Tofu Shop,Seeker Scorpio,Samurai,"13,247.2","12,323.6",https://www.fflogs.com/zone/rankings/29#boss=66&page=205,9:46
2,Fujiwara Tofu Shop,Renne Tyanu,Bard,"12,321.2","12,442.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=206,9:46
2,Fujiwara Tofu Shop,Firinne Naomh,RedMage,"11,978.5","11,942.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=207,9:46
2,Fujiwara Tofu Shop,Aelius Lophitus,Summoner,"11,890.1","11,765.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=204,9:46
2,Fujiwara Tofu Shop,S'safore Zakarov,DarkKnight,"7,722.3","7,410.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=208,9:46
2,Fujiwara Tofu Shop,Apocalypse Prime,Paladin,"7,284.3","7,074.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=201,9:46
2,Fujiwara Tofu Shop,Agnes Arrior,Scholar,"6,312.9","6,779.8",https://www.fflogs.com/zone/rankings/29#boss=66&page=209,9:46
2,Fujiwara Tofu Shop,Aislinn Naomh,Astrologian,"4,228.1","5,246.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=203,9:46
2,Fujiwara Tofu Shop,Limit Break,LimitBreak,"1,157.0","1,157.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=2025,9:46
2,Divine Phoenix,Shi Ryuukken,BlackMage,"14,051.3","13,945.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=2012,9:46
2,Divine Phoenix,Baledilan Gasai,Monk,"13,267.4","13,340.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=2095,9:46
2,Divine Phoenix,Kratos Nishiyama,Machinist,"12,328.2","12,109.1",https://www.fflogs.com/zone/rankings/29#boss=66&page=2097,9:46
2,Divine Phoenix,Fenelit Rentharys,Summoner,"11,259.5","11,407.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=2091,9:46
2,Divine Phoenix,Miimo Xa'ra,Paladin,"7,550.2","7,421.5",https://www.fflogs.com/zone/rankings/29#boss=66&page=2096,9:46
2,Divine Phoenix,Artiande Fandando,DarkKnight,"6,457.3","6,317.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=2099,9:46
2,Divine Phoenix,Kyou Kirishima,WhiteMage,"5,545.1","5,484.0",https://www.fflogs.com/zone/rankings/29#boss=66&page=20100,9:46
2,Divine Phoenix,Shi Shinoz,Scholar,"4,561.1","4,995.2",https://www.fflogs.com/zone/rankings/29#boss=66&page=2093,9:46
2,Divine Phoenix,Limit Break,LimitBreak,"1,114.7","1,114.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=2076,9:46
2,Trap Squad,Sage Think,Monk,"13,365.5","13,390.7",https://www.fflogs.com/zone/rankings/29#boss=66&page=20131,9:46
2,Trap Squad,Pepperoni Playboy,Dragoon,"13,226.9","12,676.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=201,9:46
2,Trap Squad,Distraught Koala,RedMage,"10,856.7","11,236.3",https://www.fflogs.com/zone/rankings/29#boss=66&page=20133,9:46
2,Trap Squad,Kyn Tsuki,Dancer,"10,228.1","10,973.4",https://www.fflogs.com/zone/rankings/29#boss=66&page=20137,9:46
