층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Little Garden,Blazes Flare,Summoner,"10,609.8","10,511.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=423,9:27
1층,Little Garden,Mysteria Tokage,Dragoon,"10,025.8","9,411.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=425,9:27
1층,Little Garden,Haruna Asakura,Bard,"9,723.9","9,694.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=427,9:27
1층,Little Garden,Kyu Ma'tres,Dancer,"7,967.4","9,150.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=429,9:27
1층,Little Garden,Pain Liamin,Paladin,"6,035.9","5,830.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=426,9:27
1층,Little Garden,Friedrich Nietzsche,DarkKnight,"5,838.1","5,579.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=428,9:27
1층,Little Garden,Verre'de Javel,WhiteMage,"5,422.0","5,235.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=421,9:27
1층,Little Garden,Cholie Chola,Scholar,"3,446.9","3,657.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=424,9:27
1층,Little Garden,Limit Break,LimitBreak,957.8,957.8,https://www.fflogs.com/zone/rankings/29#boss=65&page=4226,9:27
1층,Nerds in Denial,Shion Schultz,BlackMage,"11,608.5","10,309.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=426,9:27
1층,Nerds in Denial,Original Sin,Dragoon,"11,061.6","11,234.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=429,9:27
1층,Nerds in Denial,Djuu Numir,Dancer,"9,047.2","10,366.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=427,9:27
1층,Nerds in Denial,Grey Draven,RedMage,"6,828.6","6,867.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=423,9:27
1층,Nerds in Denial,Eternal Ares,Paladin,"6,221.3","6,028.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=424,9:27
1층,Nerds in Denial,Deadley Demise,Warrior,"5,712.4","5,558.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=425,9:27
1층,Nerds in Denial,Toshi Hiro,WhiteMage,"4,727.6","4,589.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=428,9:27
1층,Nerds in Denial,Blaziaux Duciel,Scholar,"4,599.6","4,852.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=421,9:27
1층,Toxic,Mochi Bun,Samurai,"12,191.2","10,883.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=422,9:27
1층,Toxic,Zeid Warcloud,Summoner,"10,965.5","11,039.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=425,9:27
1층,Toxic,Taro Stormblessed,Samurai,"9,516.2","9,306.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=428,9:27
1층,Toxic,Kittenly Scarlett,Dancer,"8,240.4","9,784.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=421,9:27
