층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,BRB Uninstalling,Larien Amandil,Dragoon,"12,864.1","11,690.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=93,7:57
1층,BRB Uninstalling,Morddoth Kogzon,Ninja,"10,416.8","11,038.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=97,7:57
1층,BRB Uninstalling,Kyalveyis Fhey,RedMage,"9,947.1","10,322.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=94,7:57
1층,BRB Uninstalling,Nestama Eynfoetsyn,Dancer,"9,589.9","10,740.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=99,7:57
1층,BRB Uninstalling,Proud Newb,Paladin,"7,219.7","6,764.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=91,7:57
1층,BRB Uninstalling,Waemterbin Fhilfhisyn,Gunbreaker,"7,066.7","6,449.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=96,7:57
1층,BRB Uninstalling,Kei Hirako,WhiteMage,"6,777.5","6,513.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=95,7:57
1층,BRB Uninstalling,Minerva Iris,Scholar,"5,264.6","5,627.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=98,7:57
1층,BRB Uninstalling,Limit Break,LimitBreak,"1,178.4","1,178.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=920,7:57
1층,KuronekoHouse,Ga To,BlackMage,"13,186.3","12,804.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=95,7:57
1층,KuronekoHouse,Zelo Zero,Monk,"11,827.6","11,518.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=98,7:57
1층,KuronekoHouse,K' Vincent,Machinist,"11,768.8","11,371.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=94,7:57
1층,KuronekoHouse,Lime Sun,Dragoon,"10,496.5","10,599.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=93,7:57
1층,KuronekoHouse,Kino Mon,Paladin,"7,317.2","7,142.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=97,7:57
1층,KuronekoHouse,Hako Tem,Warrior,"6,670.4","6,484.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=96,7:57
1층,KuronekoHouse,Reo Ptarmigan,Scholar,"5,244.0","5,633.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=99,7:57
1층,KuronekoHouse,Ruka Clair,Astrologian,"2,613.2","3,570.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=91,7:57
1층,KuronekoHouse,Limit Break,LimitBreak,"1,200.4","1,200.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=921,7:57
