층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,関西のおっさんズ,Snoopy Muu,Dragoon,"11,884.5","11,913.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=104,8:00
1층,関西のおっさんズ,Dues Wisely,Machinist,"11,811.3","11,231.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=109,8:00
1층,関西のおっさんズ,Nuppon Hige,RedMage,"10,954.0","11,602.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=107,8:00
1층,関西のおっさんズ,Sieg Ride,Monk,"10,166.5","10,321.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=103,8:00
1층,関西のおっさんズ,Tarou Ponkotu,Gunbreaker,"7,439.1","7,049.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=106,8:00
1층,関西のおっさんズ,Ina Pipi,Paladin,"6,854.9","6,634.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=101,8:00
1층,関西のおっさんズ,Uniko Ushikiyo,WhiteMage,"5,167.0","5,090.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=105,8:00
1층,関西のおっさんズ,Lulu Lein,Scholar,"4,542.1","4,975.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=108,8:00
1층,関西のおっさんズ,Limit Break,LimitBreak,"1,108.2","1,108.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=1020,8:00
1층,Hypersomnia,Byian Kett,Monk,"13,358.8","12,273.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=106,8:00
1층,Hypersomnia,Leyla Lionshield,BlackMage,"10,506.8","10,154.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=103,8:00
1층,Hypersomnia,Zvelise Bloodriver,Dragoon,"9,895.0","10,109.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=108,8:00
1층,Hypersomnia,Aerin Galathynius,Dancer,"9,456.0","10,955.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=105,8:00
1층,Hypersomnia,Shinobu Oshino,Paladin,"7,392.9","7,152.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=109,8:00
1층,Hypersomnia,Alice Bloodriver,DarkKnight,"7,270.4","6,976.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=101,8:00
1층,Hypersomnia,Imogen Seleara,WhiteMage,"6,051.8","5,916.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=107,8:00
