층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Juicy Tomatoes,Larus Fandango,Summoner,"12,111.8","12,206.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=61,7:44
1층,Juicy Tomatoes,Feylan Narati,Dragoon,"12,054.4","12,195.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=63,7:44
1층,Juicy Tomatoes,Lovi Tas,Monk,"11,758.2","11,668.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=66,7:44
1층,Juicy Tomatoes,Curby Everdeen,Bard,"11,587.5","11,675.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=64,7:44
1층,Juicy Tomatoes,Sam' Winchester,Gunbreaker,"6,973.6","6,554.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=610,7:44
1층,Juicy Tomatoes,Nephenee Harkonnen,DarkKnight,"6,289.8","6,019.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=67,7:44
1층,Juicy Tomatoes,Hakusa Matata,WhiteMage,"5,851.3","5,749.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=68,7:44
1층,Juicy Tomatoes,Haru Noir,Scholar,"5,817.4","6,374.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=65,7:44
1층,Cold Chilled Chicken,Yai Ver,Samurai,"12,043.3","11,585.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=6400,7:44
1층,Cold Chilled Chicken,Chaosn Cradle,Dragoon,"11,989.0","12,378.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=6190,7:44
1층,Cold Chilled Chicken,Miccoli Fav,Summoner,"11,170.2","11,210.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=6398,7:44
1층,Cold Chilled Chicken,Koma Chan,Bard,"10,410.1","10,697.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=6156,7:44
1층,Cold Chilled Chicken,Rcia Fenrli,Gunbreaker,"7,450.6","7,132.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=6401,7:44
1층,Cold Chilled Chicken,Goma Alvitr,DarkKnight,"7,325.9","6,972.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=6188,7:44
1층,Cold Chilled Chicken,Hiziri Aurum,WhiteMage,"6,324.0","6,115.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=6397,7:44
