층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Stardust,Leiken Vylbrand,Monk,"13,455.4","12,221.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=855,7:53
1층,Stardust,Ardecia Ayden,BlackMage,"11,650.1","11,379.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=858,7:53
1층,Stardust,Jeycht Rechton,Dragoon,"10,754.8","10,999.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=857,7:53
1층,Stardust,Chaika Yukina,Dancer,"8,835.2","10,498.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=854,7:53
1층,Stardust,Rem Yukino,Gunbreaker,"6,942.6","6,557.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=83,7:53
1층,Stardust,Yunalesca Ziya,WhiteMage,"6,793.4","6,609.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=856,7:53
1층,Stardust,Slife Dark,Paladin,"6,143.9","5,880.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=853,7:53
1층,Stardust,Ennae Akagane,Scholar,"5,313.2","5,742.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=851,7:53
1층,Stardust,Limit Break,LimitBreak,"1,114.0","1,114.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=843,7:53
1층,Lobotomise Me,Agunimo Hirai,BlackMage,"13,147.6","12,713.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=811,7:53
1층,Lobotomise Me,Rharen Caelward,Dragoon,"11,299.2","11,536.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=88,7:53
1층,Lobotomise Me,Scumbag Mcgee,Monk,"11,225.6","11,408.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=87,7:53
1층,Lobotomise Me,Guiten Ten,Bard,"10,795.3","10,828.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=814,7:53
1층,Lobotomise Me,Artorias Solidor,Warrior,"6,635.9","6,502.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=812,7:53
1층,Lobotomise Me,Wind-Up Rin,DarkKnight,"6,050.1","5,842.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=816,7:53
1층,Lobotomise Me,I'll Slap'you,WhiteMage,"5,681.4","5,546.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=810,7:53
1층,Lobotomise Me,Fran Strongarm,Scholar,"5,011.1","5,467.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=813,7:53
1층,Lobotomise Me,Limit Break,LimitBreak,"1,160.2","1,160.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=826,7:53
1층,The Bois,Rika Vanih,BlackMage,"13,901.5","11,786.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=810,7:53
1층,The Bois,Yuusha Araragi,Dragoon,"10,943.8","10,837.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=84,7:53
1층,The Bois,Raszagal Kerrigan,Monk,"10,729.2","10,584.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=87,7:53
1층,The Bois,Rinc Wind,Dancer,"9,727.9","11,174.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=86,7:53
1층,The Bois,Lydia Bayorth,Warrior,"7,071.7","6,736.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=88,7:53
1층,The Bois,Stonestrong Oathsworn,Gunbreaker,"6,954.2","6,444.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=85,7:53
1층,The Bois,Hazel Baby,Scholar,"5,631.6","6,051.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=81,7:53
1층,The Bois,Planck's Constant,Astrologian,"4,928.7","6,273.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=89,7:53
1층,The Bois,Limit Break,LimitBreak,"1,085.0","1,085.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=821,7:53
1층,Good Boys™,Fayne Lightbringer,BlackMage,"12,653.2","11,906.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=88,7:54
1층,Good Boys™,Shadz Sid,Monk,"11,785.3","11,330.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=87,7:54
1층,Good Boys™,Vanilla Mousse,Dragoon,"11,735.1","11,824.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=89,7:54
1층,Good Boys™,Lux Aria,Bard,"11,190.9","11,043.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=84,7:54
1층,Good Boys™,Rayko Bardjack,Gunbreaker,"6,655.8","6,314.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=81,7:54
1층,Good Boys™,Behique Taino,Paladin,"6,061.8","5,812.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=810,7:54
1층,Good Boys™,Bb Mooncancer,Scholar,"4,834.3","5,372.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=85,7:54
1층,Good Boys™,Yo' Money,Astrologian,"4,760.5","6,073.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=86,7:54
1층,Good Boys™,Limit Break,LimitBreak,"1,102.5","1,102.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=820,7:54
1층,.SiLent ErRors,Sao Videaki,Dragoon,"13,575.8","12,311.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=86,7:54
1층,.SiLent ErRors,Break Core,Monk,"11,655.4","11,215.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=88,7:54
1층,.SiLent ErRors,Persephone Athana,Summoner,"11,521.7","11,340.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=89,7:54
1층,.SiLent ErRors,Rolento Kfc,Dancer,"10,595.8","11,883.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=810,7:54
1층,.SiLent ErRors,Valzard Francesca,Paladin,"6,843.4","6,578.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=85,7:54
1층,.SiLent ErRors,Lante Amih,Warrior,"6,395.7","6,088.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=81,7:54
1층,.SiLent ErRors,Mel Twilight,WhiteMage,"5,688.6","5,487.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=84,7:54
1층,.SiLent ErRors,Setsuna Trussardi,Astrologian,"4,247.5","5,619.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=83,7:54
1층,.SiLent ErRors,Limit Break,LimitBreak,332.5,332.5,https://www.fflogs.com/zone/rankings/29#boss=65&page=821,7:54
1층,Team Damage Down,Avilio Bruno,Monk,"12,185.3","12,086.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=837,7:54
1층,Team Damage Down,Vulpix Vx,Bard,"11,612.5","11,588.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=835,7:54
1층,Team Damage Down,Namine I',Dragoon,"11,279.8","11,470.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=842,7:54
1층,Team Damage Down,Teufel Man'',Summoner,"9,812.5","9,869.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=840,7:54
1층,Team Damage Down,Vox Populi,Warrior,"7,175.9","6,944.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=836,7:54
1층,Team Damage Down,My Alt,Paladin,"6,729.4","6,526.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=838,7:54
1층,Team Damage Down,Lia Violet,WhiteMage,"6,654.5","6,504.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=839,7:54
1층,Team Damage Down,Noin Elvira,Scholar,"5,305.4","5,765.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=833,7:54
