층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Cactuar Crew,Fun Breaker,Monk,"10,949.2","10,772.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=225,8:49
1층,Cactuar Crew,Egi Azalea,Summoner,"10,350.2","10,468.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=223,8:49
1층,Cactuar Crew,E'lynia Falh,Dragoon,"10,113.3","10,382.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=229,8:49
1층,Cactuar Crew,Asuna Raha,Bard,"9,539.4","9,676.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=226,8:49
1층,Cactuar Crew,Merlo Fitzlihtsyn,DarkKnight,"6,430.4","6,140.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=227,8:49
1층,Cactuar Crew,Hyourin Maru,Paladin,"6,082.6","5,893.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=221,8:49
1층,Cactuar Crew,Princess Rinoa,WhiteMage,"5,071.6","4,861.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=228,8:49
1층,Cactuar Crew,Scrub Lord,Scholar,"4,520.0","4,861.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=224,8:49
1층,Cactuar Crew,Limit Break,LimitBreak,"1,160.7","1,160.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=2223,8:49
1층,Gillionaires,Miraut Draigeaux,BlackMage,"11,422.9","11,156.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=22126,8:49
1층,Gillionaires,Rosean Kairos,Machinist,"10,920.2","10,611.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=2279,8:49
1층,Gillionaires,Kohvu Lynx,Dragoon,"10,697.9","10,799.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=2233,8:49
1층,Gillionaires,Summus Shelby,Samurai,"10,203.2","9,883.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=2275,8:49
