층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Sleepy,Oto Nub,Dragoon,"11,595.0","11,465.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=15151,8:23
1층,Sleepy,Kyte Raikkonen,Bard,"10,475.6","10,321.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=15152,8:23
1층,Sleepy,Melcena Nub,Ninja,"10,185.8","10,967.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=15153,8:23
1층,Sleepy,Nex Kaedes,RedMage,"9,625.8","9,773.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=15150,8:23
1층,Sleepy,Amerio Nihilis,Paladin,"7,326.7","6,943.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=15147,8:23
1층,Sleepy,Ganba Ruby,Warrior,"6,747.0","6,465.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=15148,8:23
1층,Sleepy,Hinata Hiroki,WhiteMage,"5,439.7","5,190.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=153,8:23
1층,Sleepy,Taliesin Peregrine,Scholar,"5,318.1","5,586.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=15149,8:23
1층,Sleepy,Limit Break,LimitBreak,"1,083.1","1,083.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=15163,8:23
1층,NecoMilk,Arca Quantz,BlackMage,"13,052.5","12,657.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=154,8:23
1층,NecoMilk,Yoshitsune Bright,Dragoon,"11,627.7","12,111.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=153,8:23
1층,NecoMilk,To Fu,Machinist,"10,684.0","10,458.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=1512,8:23
1층,NecoMilk,Ino' Hirom,Summoner,"9,346.9","9,394.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=157,8:23
1층,NecoMilk,Noma Miller,Paladin,"6,586.9","6,457.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=151,8:23
1층,NecoMilk,Motsusuke Nolan,DarkKnight,"6,351.9","6,222.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=156,8:23
1층,NecoMilk,Ash Milk,WhiteMage,"4,757.1","4,679.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=158,8:23
1층,NecoMilk,Neco Zukin,Scholar,"3,844.3","4,270.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=155,8:23
1층,NecoMilk,Limit Break,LimitBreak,"1,366.9","1,366.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=1524,8:23
1층,Spicy Waffle,Esti Night,Samurai,"11,344.4","10,934.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=158,8:23
1층,Spicy Waffle,Wes Matthews,Dragoon,"10,595.4","11,012.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=159,8:23
1층,Spicy Waffle,Kms Myself,Machinist,"10,367.5","10,100.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=157,8:23
1층,Spicy Waffle,Nyannabelle Deets,Summoner,"10,343.8","10,451.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=153,8:23
1층,Spicy Waffle,Alice Keys,Paladin,"6,865.3","6,732.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=156,8:23
1층,Spicy Waffle,Lan D'aramitz,Warrior,"6,688.2","6,614.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=154,8:23
1층,Spicy Waffle,Kouta Deets,Scholar,"5,345.1","5,800.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=151,8:23
1층,Spicy Waffle,Doctor Fish,WhiteMage,"5,033.6","4,937.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=1510,8:23
1층,Spicy Waffle,Limit Break,LimitBreak,"1,055.6","1,055.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=1524,8:23
1층,Clear For Friend,Ori Yukimura,BlackMage,"13,901.7","12,269.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=15134,8:23
1층,Clear For Friend,Areyas Aranea,Summoner,"11,280.2","11,189.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=15143,8:23
1층,Clear For Friend,Sen Soken,Dragoon,"11,148.8","10,988.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=1551,8:23
1층,Clear For Friend,Katu Luceria,Dancer,"7,743.3","8,889.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=15147,8:23
1층,Clear For Friend,Seoras Macgregor,Warrior,"6,960.0","6,646.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=15150,8:23
1층,Clear For Friend,Zaros Alune,DarkKnight,"6,188.8","5,881.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=15132,8:23
1층,Clear For Friend,Kiiroi Yuki,Scholar,"5,534.5","5,858.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=15148,8:23
1층,Clear For Friend,Shinon Miyumi,Astrologian,"3,505.8","4,540.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=15146,8:23
1층,Clear For Friend,Limit Break,LimitBreak,"1,084.4","1,084.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=1539,8:23
1층,Allergan Jewelna,Misty Whirlwind,BlackMage,"11,647.2","11,401.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=155,8:23
1층,Allergan Jewelna,Goodbye Days,Machinist,"11,624.1","11,255.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=156,8:23
1층,Allergan Jewelna,Xru Pteron,Samurai,"10,932.1","10,567.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=159,8:23
1층,Allergan Jewelna,Aquila Altair,Ninja,"9,916.8","10,995.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=154,8:23
1층,Allergan Jewelna,Tina Awaker,Gunbreaker,"6,344.6","6,108.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=151,8:23
1층,Allergan Jewelna,Ash Frain,Warrior,"5,989.3","5,859.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=152,8:23
1층,Allergan Jewelna,Jun Kuro,WhiteMage,"5,047.4","4,915.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=157,8:23
1층,Allergan Jewelna,Mimil Yuyuka,Scholar,"4,106.2","4,504.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=158,8:23
1층,Allergan Jewelna,Limit Break,LimitBreak,"1,120.6","1,120.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=1521,8:23
1층,Go back to B20,Jiso Lawliet,Dragoon,"12,900.2","12,158.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=154,8:23
1층,Go back to B20,Saika Hyouri,Machinist,"10,894.1","10,456.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=1510,8:23
1층,Go back to B20,Mayo Mayo,Summoner,"10,329.9","10,361.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=155,8:23
1층,Go back to B20,Kojico Noko,Dancer,"9,706.6","10,986.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=158,8:23
1층,Go back to B20,Ritarita Ritango,Gunbreaker,"7,251.0","6,856.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=153,8:23
1층,Go back to B20,Gyouza Huumi,Paladin,"6,337.8","6,133.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=151,8:23
1층,Go back to B20,Amarimono Yobun,WhiteMage,"4,284.7","4,191.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=159,8:23
1층,Go back to B20,Pokkuru Pottokurin,Scholar,"4,194.4","4,754.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=156,8:23
1층,Go back to B20,Limit Break,LimitBreak,"1,079.1","1,079.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=1524,8:23
1층,Family Fingers,Whyte Weiss,Dragoon,"12,155.5","11,396.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=157,8:23
1층,Family Fingers,Zot To,Summoner,"11,202.5","11,175.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=154,8:23
1층,Family Fingers,Eira Llewellyn,Monk,"9,443.1","9,381.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=155,8:23
1층,Family Fingers,Ashia Luin,Dancer,"9,060.1","10,409.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=156,8:23
1층,Family Fingers,Yuel Crowe,Gunbreaker,"6,632.0","6,244.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=152,8:23
