층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Iwachantastic,Ras Bar,Dragoon,"12,432.7","12,617.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=43,7:34
1층,Iwachantastic,Tenko Saiga,Bard,"11,654.2","11,789.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=45,7:34
1층,Iwachantastic,Je Le,Samurai,"11,642.7","10,950.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=410,7:34
1층,Iwachantastic,Laela Prismriver,RedMage,"10,992.6","11,463.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=47,7:34
1층,Iwachantastic,Archer Fulgoris,Gunbreaker,"7,241.2","6,886.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=41,7:34
1층,Iwachantastic,Iwa Chan,Paladin,"7,152.9","6,899.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=44,7:34
1층,Iwachantastic,Bailey Rayne,WhiteMage,"6,563.1","6,433.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=49,7:34
1층,Iwachantastic,Sen Terrechant,Scholar,"6,204.0","6,842.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=46,7:34
1층,Azeyma the Warden,Pheno Menon,BlackMage,"12,115.2","11,778.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=45,7:34
1층,Azeyma the Warden,Klaudia Auslese,Monk,"11,837.2","11,849.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=43,7:34
1층,Azeyma the Warden,Mamekichi Mamema,Dragoon,"11,731.5","11,997.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=48,7:34
1층,Azeyma the Warden,V'manafa Xin,Bard,"11,043.7","11,145.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=49,7:34
1층,Azeyma the Warden,Key Lala,Paladin,"7,359.6","7,099.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=44,7:34
1층,Azeyma the Warden,Dohn Mheg,Gunbreaker,"7,296.0","6,973.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=46,7:34
1층,Azeyma the Warden,Hige Piyomaru,WhiteMage,"6,274.2","6,167.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=41,7:34
