층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Insight!,Griggs Cross,Monk,"10,382.6","10,066.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=493,9:39
1층,Insight!,Valimae Rainteaux,Bard,"10,033.2","10,037.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=497,9:39
1층,Insight!,Ith Reaper,Dragoon,"9,949.1","9,836.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=498,9:39
1층,Insight!,Tali Vritra,Summoner,"9,930.5","9,722.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=499,9:39
1층,Insight!,Mythrayn Draghnev,Paladin,"6,134.8","5,864.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=494,9:39
1층,Insight!,Hexadox Azathoth,Warrior,"5,642.5","5,448.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=491,9:39
1층,Insight!,Megafell Kushman,Scholar,"3,094.8","3,489.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=495,9:39
1층,Insight!,Mei'li Rose,Astrologian,"2,284.7","2,986.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=492,9:39
1층,Insight!,Limit Break,LimitBreak,"1,163.6","1,163.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=4923,9:39
1층,Petal of Phlox,Jeruna Tyrell,Monk,"11,853.5","10,872.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=491,9:39
1층,Petal of Phlox,Jastaway Ery,Summoner,"10,550.5","10,576.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=49439,9:39
1층,Petal of Phlox,Leno Seele,Dragoon,"9,887.4","9,943.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=49443,9:39
1층,Petal of Phlox,Bucchi Kitten,Dancer,"7,737.1","8,912.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=49436,9:39
1층,Petal of Phlox,Chris Lengard,Warrior,"6,564.8","6,330.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=49442,9:39
1층,Petal of Phlox,Revi Diesel,DarkKnight,"5,930.6","5,668.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=49437,9:39
1층,Petal of Phlox,Hiwa Kitsugi,Scholar,"2,815.1","3,105.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=49440,9:39
1층,Petal of Phlox,Happybless Chasa,WhiteMage,"2,092.4","2,021.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=49444,9:39
1층,Petal of Phlox,Limit Break,LimitBreak,"1,165.9","1,165.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=4930,9:39
1층,Original Gamer's,Creme Noyaux,Monk,"14,150.4","14,360.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=493,9:39
1층,Original Gamer's,Joe Dove,Dragoon,"9,701.7","9,838.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=498,9:39
1층,Original Gamer's,Lumierre D'la-cruz,Samurai,"9,450.8","9,139.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=499,9:39
1층,Original Gamer's,Kean Atreides,Bard,"8,287.1","8,346.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=496,9:39
1층,Original Gamer's,Vayn Eden,Warrior,"6,397.6","6,249.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=491,9:39
1층,Original Gamer's,Daval Maheriel,Paladin,"4,923.4","4,773.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=494,9:39
1층,Original Gamer's,Earas Fendel,WhiteMage,"2,713.3","2,648.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=497,9:39
1층,Original Gamer's,Scarlet Serenity,Scholar,"2,174.3","2,443.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=495,9:39
1층,Original Gamer's,Limit Break,LimitBreak,881.7,881.7,https://www.fflogs.com/zone/rankings/29#boss=65&page=4919,9:39
1층,Umbral Lotus,Lumie Faros,BlackMage,"11,942.3","10,534.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=499,9:39
1층,Umbral Lotus,Brig Faros,Monk,"9,716.4","9,474.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=497,9:39
1층,Umbral Lotus,Claire Valkyrie,Bard,"8,816.5","8,853.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=498,9:39
1층,Umbral Lotus,Nyaruko Lovecraft,Dancer,"8,746.8","9,860.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=495,9:39
1층,Umbral Lotus,Moro Acina,DarkKnight,"6,242.9","5,941.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=493,9:39
1층,Umbral Lotus,A'ghol Armis,Paladin,"5,895.8","5,634.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=491,9:39
1층,Umbral Lotus,Sinna Bun,Scholar,"3,725.0","3,945.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=494,9:39
1층,Umbral Lotus,Francois Sagat,Astrologian,"2,747.2","3,589.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=496,9:39
1층,Umbral Lotus,Limit Break,LimitBreak,937.3,937.3,https://www.fflogs.com/zone/rankings/29#boss=65&page=4921,9:39
1층,Fifty Raids of Grey,Lolbreak Dazkar,Dragoon,"10,662.4","10,992.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=491,9:39
1층,Fifty Raids of Grey,Shinra Azure,Samurai,"10,287.1","9,783.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=493,9:39
1층,Fifty Raids of Grey,Jenji Seraph,Summoner,"8,853.0","8,787.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=495,9:39
1층,Fifty Raids of Grey,Irie Gwynbleidd,Bard,"8,766.7","9,065.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=499,9:39
1층,Fifty Raids of Grey,Blue Thunder,Gunbreaker,"5,662.4","5,434.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=494,9:39
1층,Fifty Raids of Grey,Hafe Valotar,Paladin,"5,433.9","5,267.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=492,9:39
1층,Fifty Raids of Grey,Syn Seraph,WhiteMage,"5,104.9","4,956.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=496,9:39
1층,Fifty Raids of Grey,J'inwa Droah,Scholar,"3,979.3","4,462.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=497,9:39
1층,Knights of Baron,Ithuriel Sapphire,Monk,"11,898.3","10,881.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=4972,9:40
1층,Knights of Baron,Tempest Silverwind,BlackMage,"11,155.9","10,899.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=49105,9:40
1층,Knights of Baron,Ex Fiend,Dragoon,"10,098.9","10,348.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=49102,9:40
1층,Knights of Baron,Kazuma Uchiha,Dancer,"7,900.2","9,046.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=49101,9:40
1층,Knights of Baron,Green Apple,Paladin,"5,694.5","5,471.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=49108,9:40
1층,Knights of Baron,Einwulf Dayheart,Gunbreaker,"4,418.8","4,231.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=49109,9:40
1층,Knights of Baron,Lobelia Silverwind,WhiteMage,"3,440.5","3,320.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=49104,9:40
1층,Knights of Baron,Kinzley Rhaize,Scholar,"3,026.8","3,434.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=49106,9:40
1층,Knights of Baron,Limit Break,LimitBreak,870.3,870.3,https://www.fflogs.com/zone/rankings/29#boss=65&page=49116,9:40
1층,Red Velvet,Jeanne Alterria,Dragoon,"11,348.3","10,628.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=494,9:40
1층,Red Velvet,Lonzo Ball,Samurai,"9,505.6","9,102.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=498,9:40
1층,Red Velvet,Room Temperatureiq,Bard,"9,305.3","9,441.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=496,9:40
1층,Red Velvet,Yukiko Setsuko,Dancer,"7,362.9","8,540.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=497,9:40
1층,Red Velvet,Hime Sama,DarkKnight,"6,508.3","6,243.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=495,9:40
1층,Red Velvet,Hotaru Ichijo,Paladin,"5,677.1","5,464.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=491,9:40
1층,Red Velvet,Shonkz San,WhiteMage,"5,381.5","5,171.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=499,9:40
1층,Red Velvet,Lux Spark,Scholar,"3,610.8","4,107.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=493,9:40
1층,Let's Fighting Love,Paradox Null,Machinist,"10,844.1","9,728.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=49261,9:40
1층,Let's Fighting Love,King Olympus,RedMage,"9,458.0","9,638.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=49259,9:40
1층,Let's Fighting Love,Final Fallen,Samurai,"9,338.1","9,010.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=49263,9:40
1층,Let's Fighting Love,Elilia Calmsong,Dancer,"8,897.8","10,091.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=49260,9:40
1층,Let's Fighting Love,Mikasa Zhed,Paladin,"6,254.0","6,107.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=49254,9:40
1층,Let's Fighting Love,Azrael Ryu,Gunbreaker,"6,239.0","6,052.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=49258,9:40
1층,Let's Fighting Love,Travais Veneur,WhiteMage,"5,281.4","5,206.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=49262,9:40
1층,Let's Fighting Love,Sol Celeste,Astrologian,"1,167.9","1,645.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=49264,9:40
1층,Let's Fighting Love,Limit Break,LimitBreak,"1,117.4","1,117.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=4921,9:40
1층,Silverhawks,Titus Artorius,Samurai,"12,152.2","10,594.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=496,9:40
1층,Silverhawks,Dominique La'fleur,Dragoon,"9,314.3","9,440.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=491,9:40
1층,Silverhawks,Alixila Shishihime,RedMage,"8,390.5","8,843.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=493,9:40
1층,Silverhawks,Xio Nightshard,Dancer,"7,854.5","9,182.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=495,9:40
1층,Silverhawks,Rokku Swarfjaryn,Paladin,"6,247.5","6,024.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=497,9:40
1층,Silverhawks,Nalukai Swarfjaryn,Warrior,"6,225.7","6,017.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=492,9:40
1층,Silverhawks,Erioch Koren,WhiteMage,"4,582.8","4,416.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=498,9:40
1층,Silverhawks,Eiduinn Callir,Scholar,"2,792.4","3,041.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=499,9:40
1층,Silverhawks,Limit Break,LimitBreak,"1,056.7","1,056.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=4920,9:40
1층,Wind Pasture,Cheru Wyes,Monk,"10,863.6","10,954.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=49244,9:40
