층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Tenebris Vindictae,Vali Tyr,Monk,"11,298.5","11,272.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=487,9:38
1층,Tenebris Vindictae,Kroxii L'uolis,Summoner,"10,498.8","10,577.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=486,9:38
1층,Tenebris Vindictae,Sillyra Tyaka,Samurai,"8,950.8","8,647.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=488,9:38
1층,Tenebris Vindictae,Idriel Kazuto,Bard,"8,394.7","8,514.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=485,9:38
1층,Tenebris Vindictae,Kiarash Hellbrass,Warrior,"6,191.6","5,967.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=484,9:38
1층,Tenebris Vindictae,Luna Licious,Gunbreaker,"5,737.3","5,499.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=4838,9:38
1층,Tenebris Vindictae,Ark Egan,Scholar,"4,459.1","4,707.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=481,9:38
1층,Tenebris Vindictae,Telya Sivih,Astrologian,"2,366.0","2,709.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=489,9:38
1층,Tenebris Vindictae,Limit Break,LimitBreak,930.6,930.6,https://www.fflogs.com/zone/rankings/29#boss=65&page=4841,9:38
1층,Mochi Academy,Mu Blackheart,Monk,"10,520.8","9,637.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=489,9:38
1층,Mochi Academy,Areli Leto,Bard,"10,067.4","10,186.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=484,9:38
1층,Mochi Academy,Chai Div,Dancer,"9,052.8","10,119.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=488,9:38
1층,Mochi Academy,Kayvi Inkheart,Summoner,"8,005.1","8,036.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=481,9:38
1층,Mochi Academy,Awful Sweetness,DarkKnight,"6,185.5","5,948.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=483,9:38
1층,Mochi Academy,Kyo Nightray,Paladin,"5,911.6","5,653.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=486,9:38
1층,Mochi Academy,Sharp Edge,Scholar,"4,585.0","4,893.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=485,9:38
1층,Mochi Academy,Uxi Trueheart,WhiteMage,"3,609.4","3,461.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=487,9:38
1층,Mochi Academy,Limit Break,LimitBreak,869.1,869.1,https://www.fflogs.com/zone/rankings/29#boss=65&page=4823,9:38
1층,No Filter,Temujin Adarkim,Dragoon,"10,258.4","10,497.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=483,9:38
1층,No Filter,Xavitaru Bogataru,BlackMage,"9,304.1","9,057.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=488,9:38
1층,No Filter,Z'ane Nunh,Monk,"9,076.7","8,351.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=484,9:38
1층,No Filter,Adenium Laplace,Dancer,"8,602.6","9,670.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=485,9:38
1층,No Filter,Paul Wilson,Gunbreaker,"5,762.1","5,488.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=481,9:38
1층,No Filter,Kondor's Character,Scholar,"5,224.4","5,498.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=487,9:38
1층,No Filter,Neyalin Deixa,DarkKnight,"5,063.8","4,860.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=486,9:38
1층,No Filter,Krystal Light,WhiteMage,"4,238.9","4,106.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=489,9:38
1층,No Filter,Limit Break,LimitBreak,"1,149.6","1,149.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=4820,9:38
1층,Jynxed,Flame Steelblade,Dragoon,"10,133.8","9,426.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=488,9:38
1층,Jynxed,June Xo,BlackMage,"9,269.8","8,872.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=48205,9:38
1층,Jynxed,Riven Bunny,Dancer,"8,279.3","9,438.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=48206,9:38
1층,Jynxed,Rhena'li Lylithear,Ninja,"7,470.4","7,819.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=48203,9:38
1층,Jynxed,Beef Soup,Warrior,"6,596.8","6,357.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=484,9:38
1층,Jynxed,Blueberrii Candii,Paladin,"6,347.8","6,078.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=48326,9:38
1층,Jynxed,Vic Angelia,WhiteMage,"5,827.6","5,580.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=487,9:38
1층,Jynxed,Yaixo Yaxe,Scholar,"3,798.5","4,151.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=486,9:38
1층,Jynxed,Limit Break,LimitBreak,"1,098.1","1,098.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=48264,9:38
1층,Red Bean Jelly,Jean Fossaux,Summoner,"11,690.3","10,689.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=48403,9:38
1층,Red Bean Jelly,Viranha Alexander,BlackMage,"10,192.0","9,921.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=48252,9:38
1층,Red Bean Jelly,Caedus Thrawn,Samurai,"8,661.3","8,376.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=48251,9:38
1층,Red Bean Jelly,Zike Voidscale,Dancer,"8,571.5","10,076.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=481,9:38
1층,Red Bean Jelly,Raines Anbolho,Gunbreaker,"6,559.0","6,340.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=48407,9:38
1층,Red Bean Jelly,Nkag Nyto,Warrior,"5,784.8","5,658.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=48408,9:38
1층,Red Bean Jelly,Lord Zih,WhiteMage,"3,601.6","3,523.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=48406,9:38
1층,Red Bean Jelly,Vidalia Onion,Scholar,"2,629.4","3,103.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=48303,9:38
1층,Red Bean Jelly,Limit Break,LimitBreak,"1,176.4","1,176.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=4850,9:38
1층,Red Bean Chai,Jean Fossaux,Summoner,"11,690.3","10,689.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=48403,9:38
1층,Red Bean Chai,Viranha Alexander,BlackMage,"10,192.0","9,921.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=48252,9:38
1층,Red Bean Chai,Caedus Thrawn,Samurai,"8,661.3","8,376.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=48251,9:38
1층,Red Bean Chai,Zike Voidscale,Dancer,"8,571.5","10,076.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=481,9:38
1층,Red Bean Chai,Raines Anbolho,Gunbreaker,"6,559.0","6,340.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=48407,9:38
1층,Red Bean Chai,Nkag Nyto,Warrior,"5,784.8","5,658.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=48408,9:38
1층,Red Bean Chai,Lord Zih,WhiteMage,"3,601.6","3,523.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=48406,9:38
1층,Red Bean Chai,Vidalia Onion,Scholar,"2,629.4","3,103.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=48303,9:38
1층,Red Bean Chai,Limit Break,LimitBreak,"1,176.4","1,176.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=4850,9:38
1층,Folkvangr,Tony Prearia,Samurai,"11,248.2","10,157.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=488,9:38
1층,Folkvangr,Lione Hydrangea,BlackMage,"10,711.3","10,469.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=485,9:38
1층,Folkvangr,Aurora Nerothecia,Dancer,"8,426.7","9,620.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=486,9:38
1층,Folkvangr,Aya Anko,RedMage,"7,888.1","8,017.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=487,9:38
1층,Folkvangr,Freya Bifrost,Paladin,"6,888.5","6,695.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=481,9:38
1층,Folkvangr,Azusa Sirogane,DarkKnight,"6,491.4","6,314.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=484,9:38
1층,Folkvangr,Tutuwa Kha,WhiteMage,"3,573.9","3,492.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=483,9:38
