층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Cheese Knights,Erendel Revane,BlackMage,"11,989.2","10,736.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=345,9:14
1층,Cheese Knights,Uhane Ulina,Monk,"10,433.7","10,242.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=347,9:14
1층,Cheese Knights,Charlie Wolfhart,Bard,"9,896.5","9,871.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=346,9:14
1층,Cheese Knights,Senna Rosecrest,Dancer,"8,397.3","9,519.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=3410,9:14
1층,Cheese Knights,Zwynfalk Fhetnborgwyn,Paladin,"6,642.4","6,343.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=342,9:14
1층,Cheese Knights,Sigamis Marwind,Gunbreaker,"6,604.3","6,240.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=349,9:14
1층,Cheese Knights,Lelene Lene,Scholar,"3,409.5","3,763.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=341,9:14
1층,Cheese Knights,Sammae Revane,Astrologian,"2,988.1","3,642.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=348,9:14
1층,Cheese Knights,Limit Break,LimitBreak,926.0,926.0,https://www.fflogs.com/zone/rankings/29#boss=65&page=3420,9:14
1층,Behemoth's Claw,Mishu Ogun,Bard,"10,070.5","9,342.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=3464,9:14
1층,Behemoth's Claw,Chimiko Moonwalker,Samurai,"9,549.7","9,328.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=3451,9:14
1층,Behemoth's Claw,Shadia Tirakan,Samurai,"8,893.4","8,699.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=3453,9:14
1층,Behemoth's Claw,Blue Marble,Dancer,"7,923.2","9,160.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=3455,9:14
1층,Behemoth's Claw,Doctor Zoidberg,Warrior,"6,608.6","6,511.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=3463,9:14
1층,Behemoth's Claw,Rei Makato,Gunbreaker,"6,515.6","6,308.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=3460,9:14
1층,Behemoth's Claw,Misha Miya,WhiteMage,"5,870.0","5,758.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=343,9:14
1층,Behemoth's Claw,Fara Falala,Scholar,"5,016.4","5,337.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=3462,9:14
1층,Behemoth's Claw,Limit Break,LimitBreak,906.0,906.0,https://www.fflogs.com/zone/rankings/29#boss=65&page=3419,9:14
1층,Mummers of Tantalus,Twig Master,Samurai,"11,861.2","10,371.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=349,9:14
1층,Mummers of Tantalus,Aeliott Cadenza,Machinist,"11,117.2","10,794.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=347,9:14
1층,Mummers of Tantalus,Kizu Nakshatra,Dragoon,"9,954.8","10,277.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=343,9:14
1층,Mummers of Tantalus,Jin Keota,Dancer,"9,379.5","10,758.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=344,9:14
1층,Mummers of Tantalus,Meracle Rouge,Warrior,"5,985.2","5,844.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=346,9:14
1층,Mummers of Tantalus,Yo Daddy,Paladin,"5,540.3","5,393.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=341,9:14
1층,Mummers of Tantalus,Latt Saphael,Scholar,"3,616.0","4,082.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=345,9:14
1층,Mummers of Tantalus,Sleepy Bee,WhiteMage,"2,987.6","2,920.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=348,9:14
1층,Mummers of Tantalus,Limit Break,LimitBreak,925.6,925.6,https://www.fflogs.com/zone/rankings/29#boss=65&page=3419,9:14
1층,Joyfull,Mike Hirota,Monk,"10,916.2","10,927.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=3440,9:14
1층,Joyfull,Gre Att,Dragoon,"9,762.6","9,914.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=3437,9:14
1층,Joyfull,Kaduki Cott,Bard,"9,162.3","9,083.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=3443,9:14
1층,Joyfull,Yukiha Ruriha,RedMage,"8,773.7","8,831.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=3442,9:14
1층,Joyfull,Nevilim Acuitur,DarkKnight,"6,001.3","5,818.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=3441,9:14
1층,Joyfull,Kurooooo Nekooooo,Warrior,"5,894.3","5,730.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=342,9:14
1층,Joyfull,Ne Mayq,Scholar,"4,941.3","5,283.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=3444,9:14
1층,Joyfull,Akitoshi Tt,WhiteMage,"4,866.0","4,729.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=3446,9:14
1층,Joyfull,Limit Break,LimitBreak,976.2,976.2,https://www.fflogs.com/zone/rankings/29#boss=65&page=3435,9:14
1층,GhostInTheLinkshell,Rihya Sifu,BlackMage,"12,864.5","11,401.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=341,9:14
1층,GhostInTheLinkshell,Frida Katlo,Summoner,"10,846.5","10,821.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=344,9:14
1층,GhostInTheLinkshell,Koko Sifu,Dragoon,"9,638.2","9,949.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=348,9:14
1층,GhostInTheLinkshell,Unfit Dad,Dancer,"8,121.1","9,540.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=346,9:14
1층,GhostInTheLinkshell,Delphi Kisaragi,Gunbreaker,"6,542.9","6,284.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=345,9:14
1층,GhostInTheLinkshell,Cassius Sifu,DarkKnight,"4,744.8","4,584.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=349,9:14
1층,GhostInTheLinkshell,Rie Himawari,Scholar,"4,134.0","4,457.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=343,9:14
1층,GhostInTheLinkshell,Jiyoung Sifu,WhiteMage,"3,745.1","3,598.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=347,9:14
1층,GhostInTheLinkshell,Limit Break,LimitBreak,892.2,892.2,https://www.fflogs.com/zone/rankings/29#boss=65&page=3424,9:14
1층,Fairy Tail's,Futss Mihi,Summoner,"11,601.5","10,690.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=348,9:14
1층,Fairy Tail's,Pants Haters,Samurai,"11,364.0","10,892.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=344,9:14
1층,Fairy Tail's,Senpou Kyzer,Dragoon,"9,419.9","9,691.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=343,9:14
1층,Fairy Tail's,Poor Guy,Dancer,"6,674.7","8,098.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=347,9:14
1층,Fairy Tail's,Abysss Walker,Warrior,"6,608.2","6,426.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=346,9:14
1층,Fairy Tail's,Kadrym Toman,WhiteMage,"6,066.4","5,853.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=341,9:14
1층,Fairy Tail's,Cidolfus Orlandu,Paladin,"5,337.3","5,197.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=345,9:14
1층,Fairy Tail's,Lady Nessworth,Scholar,"3,191.8","3,413.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=342,9:14
1층,Fairy Tail's,Limit Break,LimitBreak,"1,257.8","1,257.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=3423,9:14
