층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Lambda,Sealy Simmons,Monk,"12,108.5","12,042.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=12323,8:07
1층,Lambda,Shiki Wright,Dragoon,"11,502.0","11,759.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=12383,8:07
1층,Lambda,Woruto Walter,Summoner,"11,125.1","11,241.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=12287,8:07
1층,Lambda,Yuera Mitsurugi,Bard,"10,368.2","10,340.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=12326,8:07
1층,Lambda,Anastasia Abel,DarkKnight,"6,892.7","6,527.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=12166,8:07
1층,Lambda,Citrus Juno,Paladin,"6,086.5","5,782.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=12329,8:07
1층,Lambda,Sakuna Alba,Scholar,"5,062.3","5,564.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=12399,8:07
1층,Lambda,Airy Tone,WhiteMage,"4,620.7","4,507.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=12401,8:07
1층,Lambda,Limit Break,LimitBreak,"1,038.7","1,038.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=12338,8:07
1층,La Commu de l'AGGRO,Agoni Faith,Samurai,"12,238.8","11,024.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=1223,8:07
1층,La Commu de l'AGGRO,Alec Mcdowell,Summoner,"12,026.3","12,196.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=1227,8:07
1층,La Commu de l'AGGRO,Nekomi Katsurugi,Dragoon,"11,010.8","10,881.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=1222,8:07
1층,La Commu de l'AGGRO,Songe Sangmore,Dancer,"8,982.0","10,431.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=1220,8:07
1층,La Commu de l'AGGRO,Nhagi Jinjahl,Warrior,"7,127.5","6,930.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=1225,8:07
1층,La Commu de l'AGGRO,Kazeh Rokushi,Gunbreaker,"7,111.8","6,781.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=1219,8:07
1층,La Commu de l'AGGRO,Shay Faith,WhiteMage,"5,854.4","5,667.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=1226,8:07
1층,La Commu de l'AGGRO,Maeleyna Delarendros,Scholar,"3,431.5","3,869.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=1221,8:07
1층,La Commu de l'AGGRO,Limit Break,LimitBreak,"1,129.8","1,129.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=1240,8:07
1층,Stray Cat,Lunaequartz Letzt,Monk,"13,268.8","12,070.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=12138,8:07
1층,Stray Cat,Ochi Iiiiiiiiiiiiiii,Summoner,"11,993.3","12,024.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=12149,8:07
1층,Stray Cat,C'tiger Cain,Dragoon,"11,736.0","11,790.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=12159,8:07
1층,Stray Cat,Stela Nirvana,Dancer,"8,654.7","10,015.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=12158,8:07
1층,Stray Cat,Aldiehl Astris,Warrior,"6,335.7","6,098.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=12157,8:07
1층,Stray Cat,Gonzaemon Tanaka,DarkKnight,"6,274.8","6,013.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=12161,8:07
1층,Stray Cat,Bhpoy Tanaka,WhiteMage,"4,990.7","4,850.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=12156,8:07
1층,Stray Cat,Mamama Mings,Scholar,"4,546.0","4,937.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=12148,8:07
1층,Stray Cat,Limit Break,LimitBreak,"1,149.7","1,149.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=1250,8:07
1층,Sofa King Angy,Angy Bryn,Monk,"11,820.7","11,986.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=121,8:07
1층,Sofa King Angy,Moony Fantasy,Machinist,"11,434.8","11,060.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=128,8:07
1층,Sofa King Angy,King Kha,Dragoon,"11,274.4","11,438.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=129,8:07
1층,Sofa King Angy,Xion Akimine,Bard,"9,794.6","10,076.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=124,8:07
1층,Sofa King Angy,Ari Aquitane,Gunbreaker,"7,082.8","6,742.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=125,8:07
1층,Sofa King Angy,Aura Kurai,Paladin,"6,491.5","6,271.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=122,8:07
1층,Sofa King Angy,Thanatos Grimm,WhiteMage,"5,282.9","5,190.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=126,8:07
1층,Sofa King Angy,Yume Tourou,Scholar,"4,550.3","4,966.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=1210,8:07
