층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Cain Meme Dream Team,Got Woo,Dragoon,"12,239.9","11,540.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=268,8:59
1층,Cain Meme Dream Team,Narina Rose,Bard,"10,546.3","10,446.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=263,8:59
1층,Cain Meme Dream Team,Ren Ette,Summoner,"10,543.9","10,441.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=266,8:59
1층,Cain Meme Dream Team,Ria Fubuki,Dancer,"7,982.3","9,213.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=267,8:59
1층,Cain Meme Dream Team,Cain Cainhurst,Gunbreaker,"5,544.7","5,258.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=261,8:59
1층,Cain Meme Dream Team,Cainon Yurashka,DarkKnight,"5,457.5","5,258.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=269,8:59
1층,Cain Meme Dream Team,Ciaru Yatsurugi,Scholar,"5,176.9","5,520.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=264,8:59
1층,Cain Meme Dream Team,Slucky Seven,WhiteMage,"5,128.2","4,940.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=265,8:59
1층,Cain Meme Dream Team,Limit Break,LimitBreak,546.9,546.9,https://www.fflogs.com/zone/rankings/29#boss=65&page=2623,8:59
1층,Seventh Star,Kamu Susanoo,Dragoon,"11,162.3","11,174.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=2610,8:59
1층,Seventh Star,Tiger Verran,Monk,"10,907.2","9,979.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=268,8:59
1층,Seventh Star,Mirabelle Weaver,Summoner,"10,605.3","10,693.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=266,8:59
1층,Seventh Star,Rasmus Burger'storm,Dancer,"8,577.3","9,772.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=265,8:59
1층,Seventh Star,Shinjii Kun,Gunbreaker,"6,510.8","6,178.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=262,8:59
