층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Algahest,Nyjah Asmadi,Samurai,"10,830.8","10,582.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=3210,9:10
1층,Algahest,Keane Valkyria,Monk,"10,481.6","10,713.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=325,9:10
1층,Algahest,Gail Resha,Machinist,"10,113.9","9,959.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=323,9:10
1층,Algahest,Aloha Banana,BlackMage,"8,467.6","8,369.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=3229,9:10
1층,Algahest,Ai Vi,Warrior,"7,458.6","7,331.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=324,9:10
1층,Algahest,Ragde Arevan,Paladin,"6,162.1","6,026.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=321,9:10
1층,Algahest,Megaera Luna,WhiteMage,"4,442.1","4,366.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=326,9:10
1층,Algahest,Cristi Lacryma,Scholar,"2,876.1","3,483.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=3228,9:10
1층,Algahest,Limit Break,LimitBreak,978.1,978.1,https://www.fflogs.com/zone/rankings/29#boss=65&page=3231,9:10
1층,Finale,Presthana Kastraan,Summoner,"10,259.4","10,319.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=321,9:10
1층,Finale,Rain Epocan,Bard,"10,195.6","10,331.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=323,9:10
1층,Finale,Player Character,Monk,"9,939.1","9,876.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=327,9:10
1층,Finale,Saber Kitteh,Dragoon,"9,918.3","10,053.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=324,9:10
1층,Finale,Wind-up Leo,Gunbreaker,"6,168.2","5,896.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=3210,9:10
1층,Finale,Siege Prime,DarkKnight,"6,002.5","5,802.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=325,9:10
1층,Finale,Shiny Eevee,Scholar,"4,573.5","4,858.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=328,9:10
1층,Finale,Ryinto Atsumuyo,WhiteMage,"3,944.3","3,864.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=326,9:10
1층,Finale,Limit Break,LimitBreak,989.1,989.1,https://www.fflogs.com/zone/rankings/29#boss=65&page=3223,9:10
1층,Fairy Tale,Ziv Enyasch,Monk,"10,973.4","11,169.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=326,9:10
1층,Fairy Tale,Vraska Nyx,Machinist,"10,539.7","10,327.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=325,9:10
1층,Fairy Tale,Hisoka Hunterx,Summoner,"9,998.7","10,114.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=327,9:10
1층,Fairy Tale,Momo Sushine,Machinist,"8,773.8","8,585.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=323,9:10
1층,Fairy Tale,Mavis Midori,Warrior,"6,542.0","6,362.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=328,9:10
1층,Fairy Tale,Miiria Secura,Paladin,"5,774.9","5,644.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=321,9:10
1층,Fairy Tale,Cyriac Black,WhiteMage,"4,859.0","4,803.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=329,9:10
1층,Fairy Tale,Eleanor Valenra,Scholar,"3,474.2","3,928.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=3210,9:10
1층,Fairy Tale,Limit Break,LimitBreak,921.5,921.5,https://www.fflogs.com/zone/rankings/29#boss=65&page=3223,9:10
1층,Schild Eorzeas,Nox Schwarzdorn,Samurai,"10,646.4","10,198.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=329,9:10
1층,Schild Eorzeas,Rexatyr Foglmann,RedMage,"10,085.4","10,452.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=321,9:10
1층,Schild Eorzeas,Fire Tail,Bard,"9,203.0","9,329.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=325,9:10
1층,Schild Eorzeas,Xe Inferiora,Dragoon,"8,557.4","8,667.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=323,9:10
1층,Schild Eorzeas,Raylen Watanabe,Paladin,"6,254.0","6,037.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=327,9:10
1층,Schild Eorzeas,Uni Ventriss,Gunbreaker,"5,947.9","5,670.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=326,9:10
1층,Schild Eorzeas,Remilia Minami,Scholar,"5,676.1","6,133.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=324,9:10
1층,Schild Eorzeas,Freitha Sternenglanz,WhiteMage,"4,371.3","4,251.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=328,9:10
1층,Schild Eorzeas,Limit Break,LimitBreak,979.5,979.5,https://www.fflogs.com/zone/rankings/29#boss=65&page=3219,9:10
1층,Astral Candescence,Loranne Elisa'az,Dragoon,"11,901.9","11,058.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=3280,9:10
1층,Astral Candescence,Low'skill Menurpg,Summoner,"9,757.2","9,739.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=3275,9:10
