층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
1층,Sunday Slammers,Miah Lanbatal,BlackMage,"11,213.1","10,743.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=368,9:17
1층,Sunday Slammers,Fuwa Desu,Ninja,"9,419.5","10,212.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=363,9:17
1층,Sunday Slammers,Hackzero Zelos,Dragoon,"8,985.8","9,147.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=367,9:17
1층,Sunday Slammers,Kian Amiryn,Bard,"8,810.7","8,607.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=369,9:17
1층,Sunday Slammers,Taihaku Hazon,Warrior,"6,679.3","6,488.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=366,9:17
1층,Sunday Slammers,Sharisper Knoll,WhiteMage,"5,861.2","5,636.7",https://www.fflogs.com/zone/rankings/29#boss=65&page=361,9:17
1층,Sunday Slammers,Theodore Roosevelt,Paladin,"5,720.7","5,468.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=364,9:17
1층,Sunday Slammers,Xa Molkot,Scholar,"3,438.8","3,825.4",https://www.fflogs.com/zone/rankings/29#boss=65&page=365,9:17
1층,Sunday Slammers,Limit Break,LimitBreak,891.5,891.5,https://www.fflogs.com/zone/rankings/29#boss=65&page=3620,9:17
1층,Les Loups Blancs,Aeko Cott,Machinist,"10,291.0","10,112.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=365,9:17
1층,Les Loups Blancs,Riva Faust,Samurai,"10,108.9","9,899.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=369,9:17
1층,Les Loups Blancs,Sorey San,Bard,"9,868.8","10,001.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=364,9:17
1층,Les Loups Blancs,Mitsuyi Celah,Monk,"9,754.2","10,049.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=367,9:17
1층,Les Loups Blancs,Bibi Dios,Warrior,"7,285.5","7,133.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=366,9:17
1층,Les Loups Blancs,Count Kedari,Gunbreaker,"7,184.6","6,994.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=361,9:17
1층,Les Loups Blancs,Grenadine Labulle,WhiteMage,"3,215.8","3,185.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=368,9:17
1층,Les Loups Blancs,Aastoria Alfron,Astrologian,"2,330.1","2,662.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=363,9:17
1층,Les Loups Blancs,Limit Break,LimitBreak,950.0,950.0,https://www.fflogs.com/zone/rankings/29#boss=65&page=3619,9:17
1층,Crayola Crusaders,Jon Reid,Monk,"11,841.7","10,900.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=364,9:17
1층,Crayola Crusaders,Mafari Tunfari,Summoner,"10,133.3","10,169.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=3622,9:17
1층,Crayola Crusaders,Seran Lancier,Samurai,"9,251.4","8,929.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=3610,9:17
1층,Crayola Crusaders,Naoki Toshida,Dancer,"8,333.6","9,721.5",https://www.fflogs.com/zone/rankings/29#boss=65&page=365,9:17
1층,Crayola Crusaders,Vige Morrigan,Gunbreaker,"6,483.9","6,209.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=367,9:17
1층,Crayola Crusaders,Charlotte Takahata,Paladin,"6,193.8","6,002.0",https://www.fflogs.com/zone/rankings/29#boss=65&page=363,9:17
1층,Crayola Crusaders,Seraphita Yizkor,WhiteMage,"4,500.1","4,396.8",https://www.fflogs.com/zone/rankings/29#boss=65&page=3624,9:17
1층,Crayola Crusaders,Medesa Morrigan,Scholar,"3,257.4","3,665.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=368,9:17
1층,Crayola Crusaders,Limit Break,LimitBreak,942.9,942.9,https://www.fflogs.com/zone/rankings/29#boss=65&page=3620,9:17
1층,Ember,Kukurei Poporei,Dragoon,"11,015.8","11,280.3",https://www.fflogs.com/zone/rankings/29#boss=65&page=364,9:17
1층,Ember,Signum Spire,Machinist,"10,956.0","10,570.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=361,9:17
1층,Ember,Yaiga Klauser,Bard,"9,678.7","9,799.9",https://www.fflogs.com/zone/rankings/29#boss=65&page=366,9:17
1층,Ember,Quin Balnus,RedMage,"8,011.2","8,295.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=368,9:17
1층,Ember,Augustine Grayve,Gunbreaker,"6,616.6","6,310.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=365,9:17
1층,Ember,Ichigo Kudamono,DarkKnight,"5,754.9","5,501.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=363,9:17
1층,Ember,Cova Dax,WhiteMage,"4,645.3","4,499.6",https://www.fflogs.com/zone/rankings/29#boss=65&page=367,9:17
1층,Ember,Narumi Grayve,Scholar,"3,247.6","3,669.1",https://www.fflogs.com/zone/rankings/29#boss=65&page=369,9:17
1층,Ember,Limit Break,LimitBreak,"1,154.2","1,154.2",https://www.fflogs.com/zone/rankings/29#boss=65&page=3621,9:17
1층,Ember,Ground Effect,LimitBreak,4.1,4.1,https://www.fflogs.com/zone/rankings/29#boss=65&page=3612,9:17
