층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
4,Kaxecuted Again,Katelynn Au'mar,Monk,"13,690.4","13,855.2",https://www.fflogs.com/zone/rankings/29#boss=68&page=91,12:59
4,Kaxecuted Again,Goodloser Kaxuo,BlackMage,"13,404.2","13,231.5",https://www.fflogs.com/zone/rankings/29#boss=68&page=99,12:59
4,Kaxecuted Again,Miss Laser,Samurai,"12,339.1","12,044.6",https://www.fflogs.com/zone/rankings/29#boss=68&page=95,12:59
4,Kaxecuted Again,Kira Rashik,Bard,"11,603.2","11,972.3",https://www.fflogs.com/zone/rankings/29#boss=68&page=910,12:59
4,Kaxecuted Again,Sazu Chan,Paladin,"7,767.9","7,583.3",https://www.fflogs.com/zone/rankings/29#boss=68&page=97,12:59
4,Kaxecuted Again,Vahlok Astalda,Warrior,"7,464.6","7,328.2",https://www.fflogs.com/zone/rankings/29#boss=68&page=93,12:59
4,Kaxecuted Again,Vicky Crosia,WhiteMage,"6,691.2","6,545.3",https://www.fflogs.com/zone/rankings/29#boss=68&page=92,12:59
4,Kaxecuted Again,Mineko Sorington,Scholar,"4,266.2","4,666.3",https://www.fflogs.com/zone/rankings/29#boss=68&page=94,12:59
4,Kaxecuted Again,Limit Break,LimitBreak,725.4,725.4,https://www.fflogs.com/zone/rankings/29#boss=68&page=999,12:59
4,Sleigh Beggy Solace,Hyacintha Ss,Samurai,"16,118.8","14,026.0",https://www.fflogs.com/zone/rankings/29#boss=68&page=926,12:59
4,Sleigh Beggy Solace,Minami Suzaki,Dragoon,"13,491.5","13,817.8",https://www.fflogs.com/zone/rankings/29#boss=68&page=924,12:59
4,Sleigh Beggy Solace,Celrius Helisian,Summoner,"11,560.9","11,623.8",https://www.fflogs.com/zone/rankings/29#boss=68&page=931,12:59
4,Sleigh Beggy Solace,Stephamenas Ss,Dancer,"10,500.3","12,308.9",https://www.fflogs.com/zone/rankings/29#boss=68&page=929,12:59
4,Sleigh Beggy Solace,L'erisia Vessalius,Paladin,"7,811.7","7,586.6",https://www.fflogs.com/zone/rankings/29#boss=68&page=930,12:59
4,Sleigh Beggy Solace,Xeno Blackheart,DarkKnight,"7,326.4","7,072.5",https://www.fflogs.com/zone/rankings/29#boss=68&page=923,12:59
