층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
4,Abysm,Petite Poutine,BlackMage,"14,900.6","14,514.1",https://www.fflogs.com/zone/rankings/29#boss=689,11:05
4,Abysm,Megadank Memester,Monk,"14,446.0","14,404.9",https://www.fflogs.com/zone/rankings/29#boss=682,11:05
4,Abysm,Soviet Hammer,Dragoon,"14,397.0","14,755.0",https://www.fflogs.com/zone/rankings/29#boss=683,11:05
4,Abysm,Nox Aero,Bard,"12,871.8","13,145.8",https://www.fflogs.com/zone/rankings/29#boss=6825,11:05
4,Abysm,Nahira Vae,DarkKnight,"8,744.9","8,374.9",https://www.fflogs.com/zone/rankings/29#boss=681,11:05
4,Abysm,Inpending Death,Paladin,"8,654.9","8,390.3",https://www.fflogs.com/zone/rankings/29#boss=687,11:05
4,Abysm,Legacy I',WhiteMage,"8,602.3","8,397.6",https://www.fflogs.com/zone/rankings/29#boss=685,11:05
4,Abysm,Citalune Moon,Scholar,"7,284.1","7,918.8",https://www.fflogs.com/zone/rankings/29#boss=688,11:05
4,Abysm,Limit Break,LimitBreak,"1,710.9","1,710.9",https://www.fflogs.com/zone/rankings/29#boss=6823,11:05
4,OverClock,Syuryu Sylvania,BlackMage,"15,165.1","14,731.8",https://www.fflogs.com/zone/rankings/29#boss=684,11:16
4,OverClock,Xepher Nivelungen,Monk,"14,978.2","14,905.3",https://www.fflogs.com/zone/rankings/29#boss=688,11:16
4,OverClock,Kuintia Purple,Dragoon,"14,168.1","14,599.4",https://www.fflogs.com/zone/rankings/29#boss=687,11:16
4,OverClock,Papico Dx,Bard,"12,967.3","13,300.9",https://www.fflogs.com/zone/rankings/29#boss=685,11:16
4,OverClock,Azu Karomix,Paladin,"8,340.2","8,050.8",https://www.fflogs.com/zone/rankings/29#boss=686,11:16
4,OverClock,Azcat Suketarou,DarkKnight,"8,233.3","7,934.3",https://www.fflogs.com/zone/rankings/29#boss=681,11:16
4,OverClock,Aisha Kinoko,WhiteMage,"7,312.3","7,155.8",https://www.fflogs.com/zone/rankings/29#boss=683,11:16
4,OverClock,Hiroro Moon,Scholar,"6,889.6","7,375.7",https://www.fflogs.com/zone/rankings/29#boss=689,11:16
4,OverClock,Limit Break,LimitBreak,"1,949.4","1,949.4",https://www.fflogs.com/zone/rankings/29#boss=6822,11:16
4,Ginyu Force,Alphys Yuubelle,BlackMage,"16,006.6","14,208.2",https://www.fflogs.com/zone/rankings/29#boss=687,11:25
4,Ginyu Force,Winnie Pooh,Monk,"14,442.0","14,542.2",https://www.fflogs.com/zone/rankings/29#boss=688,11:25
4,Ginyu Force,Xiu Ye,Dragoon,"13,248.3","13,477.8",https://www.fflogs.com/zone/rankings/29#boss=683,11:25
4,Ginyu Force,Rai Nagisei,Dancer,"11,559.4","13,296.4",https://www.fflogs.com/zone/rankings/29#boss=684,11:25
4,Ginyu Force,Lavis Magana,Paladin,"8,933.8","8,611.6",https://www.fflogs.com/zone/rankings/29#boss=681,11:25
4,Ginyu Force,Martin Whitehall,Warrior,"8,468.5","8,216.6",https://www.fflogs.com/zone/rankings/29#boss=686,11:25
4,Ginyu Force,Lola Dragonsbane',WhiteMage,"7,547.5","7,386.2",https://www.fflogs.com/zone/rankings/29#boss=685,11:25
4,Ginyu Force,Deus Virtu,Scholar,"7,175.8","7,642.9",https://www.fflogs.com/zone/rankings/29#boss=689,11:25
4,Ginyu Force,Limit Break,LimitBreak,"1,412.0","1,412.0",https://www.fflogs.com/zone/rankings/29#boss=6822,11:25
4,ONYX,Me Asshe,BlackMage,"15,462.6","15,085.0",https://www.fflogs.com/zone/rankings/29#boss=686,11:29
4,ONYX,Yud Tnb,Monk,"14,872.4","14,784.7",https://www.fflogs.com/zone/rankings/29#boss=688,11:29
4,ONYX,Quwrof Wrlccywrlfr,Dragoon,"13,802.6","14,117.8",https://www.fflogs.com/zone/rankings/29#boss=684,11:29
4,ONYX,Ayks Fell,Bard,"13,015.5","13,224.5",https://www.fflogs.com/zone/rankings/29#boss=687,11:29
4,ONYX,Jun Sharooon,DarkKnight,"8,240.8","7,997.8",https://www.fflogs.com/zone/rankings/29#boss=6824,11:29
4,ONYX,Shannon Hartley,WhiteMage,"7,448.3","7,299.3",https://www.fflogs.com/zone/rankings/29#boss=685,11:29
4,ONYX,Spark Design,Paladin,"7,283.7","7,037.9",https://www.fflogs.com/zone/rankings/29#boss=683,11:29
4,ONYX,Lucky Ri,Scholar,"6,920.3","7,499.3",https://www.fflogs.com/zone/rankings/29#boss=681,11:29
4,ONYX,Limit Break,LimitBreak,"1,469.7","1,469.7",https://www.fflogs.com/zone/rankings/29#boss=6821,11:29
4,暇の集い,Haruto Amata,Monk,"15,160.7","14,918.2",https://www.fflogs.com/zone/rankings/29#boss=686,11:33
4,暇の集い,Lacea Lloyd,Dragoon,"14,216.0","14,283.4",https://www.fflogs.com/zone/rankings/29#boss=688,11:33
4,暇の集い,Stella Savvy,Bard,"12,861.3","12,957.9",https://www.fflogs.com/zone/rankings/29#boss=687,11:33
4,暇の集い,Abura Soba,RedMage,"12,861.2","13,389.3",https://www.fflogs.com/zone/rankings/29#boss=689,11:33
4,暇の集い,Broccoli Sangoku,Paladin,"8,783.1","8,383.1",https://www.fflogs.com/zone/rankings/29#boss=6836,11:33
4,暇の集い,Lin Schwarzer,Gunbreaker,"8,736.1","8,225.8",https://www.fflogs.com/zone/rankings/29#boss=683,11:33
4,暇の集い,Hoshizora Nitouhei,WhiteMage,"6,985.5","6,819.7",https://www.fflogs.com/zone/rankings/29#boss=6833,11:33
4,暇の集い,M'ono Ripple,Scholar,"6,704.8","7,331.1",https://www.fflogs.com/zone/rankings/29#boss=6834,11:33
4,暇の集い,Limit Break,LimitBreak,"1,514.6","1,514.6",https://www.fflogs.com/zone/rankings/29#boss=6821,11:33
