층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,Fantasy Earth Zero,Lukcid Crossli,BlackMage,"15,890.5","13,940.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1535,10:25
3,Fantasy Earth Zero,Tsumia Air,Monk,"13,351.8","13,104.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1537,10:25
3,Fantasy Earth Zero,Bel Sigure,Dragoon,"11,979.0","12,158.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1539,10:25
3,Fantasy Earth Zero,Gosuna Yoon,Dancer,"10,457.8","11,929.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=1541,10:25
3,Fantasy Earth Zero,Serenity Lightforge,Warrior,"6,872.1","6,623.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=1536,10:25
3,Fantasy Earth Zero,Namasu Agepoyo,DarkKnight,"6,849.1","6,561.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1538,10:25
3,Fantasy Earth Zero,Litori Chan,WhiteMage,"4,851.3","4,706.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1540,10:25
3,Fantasy Earth Zero,Serafina Faye,Astrologian,"4,535.7","5,763.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1534,10:25
3,Fantasy Earth Zero,Limit Break,LimitBreak,"1,098.9","1,098.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=1522,10:25
3,Cait Sith Lords,Will Balaena,Dragoon,"12,585.3","12,912.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=155,10:25
3,Cait Sith Lords,Rengar Vastayan,Samurai,"12,330.5","11,698.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1512,10:25
3,Cait Sith Lords,Yuli Bemio,RedMage,"11,720.5","12,183.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1511,10:25
3,Cait Sith Lords,Myrkky Poro,Bard,"11,093.0","11,315.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=152,10:25
3,Cait Sith Lords,Stocke Historia,Gunbreaker,"8,017.8","7,633.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=1513,10:25
3,Cait Sith Lords,Gehrman Nibelridge,Warrior,"7,703.7","7,545.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=153,10:25
3,Cait Sith Lords,Sipuli Ripuli,Scholar,"5,882.7","6,249.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=156,10:25
3,Cait Sith Lords,Vebzku Dragonblood,WhiteMage,"5,448.3","5,243.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1510,10:25
3,Cait Sith Lords,Limit Break,LimitBreak,"1,075.7","1,075.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1517,10:25
3,Lost in the Echo,Damon Baltherza,Monk,"12,951.9","13,167.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=155,10:25
3,Lost in the Echo,Binora Avangar,BlackMage,"12,879.4","12,635.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=157,10:25
3,Lost in the Echo,Yami Darkwoulves,Dragoon,"12,407.4","12,765.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1511,10:25
3,Lost in the Echo,Atho Lon,Machinist,"11,438.7","11,185.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=154,10:25
