층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,Meme Team,Cynthia Nguyen,Machinist,"14,997.0","13,024.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=31254,9:35
3,Meme Team,Azula Akagane,Summoner,"13,603.5","13,134.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=31255,9:35
3,Meme Team,Baka Idiot,Ninja,"12,153.6","12,989.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=31256,9:35
3,Meme Team,Lynn Nae,Dancer,"11,148.9","12,421.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=31253,9:35
3,Meme Team,Bongo Cat,Paladin,"8,819.2","8,338.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=3448,9:35
3,Meme Team,Switza Silke,Warrior,"8,201.6","7,648.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=31250,9:35
3,Meme Team,Caro Kann,Scholar,"7,298.7","7,501.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=31257,9:35
3,Meme Team,Frey Luna,Astrologian,"6,494.8","7,660.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=3330,9:35
3,Haus of Pazzo,Cyrilla Palan,Monk,"15,870.2","14,164.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=34,9:35
3,Haus of Pazzo,Goofy Brah,Dragoon,"14,093.8","13,836.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=39,9:35
3,Haus of Pazzo,Stick Mcqueen,RedMage,"12,155.0","12,407.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=311,9:35
3,Haus of Pazzo,Maddie Mcqueen,Dancer,"10,638.4","11,838.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=36,9:35
3,Haus of Pazzo,Aine Malkut,Gunbreaker,"8,426.9","7,900.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=310,9:35
3,Haus of Pazzo,Stealthy Panda,Warrior,"8,120.8","7,659.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=312,9:35
3,Haus of Pazzo,Joseph Mcidiot,Scholar,"6,973.4","7,357.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=38,9:35
3,Haus of Pazzo,Crimson Ivy,Astrologian,"5,470.6","6,584.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=31,9:35
3,Haus of Pazzo,Limit Break,LimitBreak,926.5,926.5,https://www.fflogs.com/zone/rankings/29#boss=67&page=3154,9:35
3,じゅうべえクエスト,Aldye Syalis,Dragoon,"15,052.0","13,622.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=315,9:35
3,じゅうべえクエスト,Cartier Revz,Bard,"12,942.8","12,873.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=319,9:35
3,じゅうべえクエスト,Tyuke Tyun,RedMage,"12,484.9","13,110.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=316,9:35
3,じゅうべえクエスト,Mentally Challenged,Dancer,"11,529.7","13,170.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=312,9:35
3,じゅうべえクエスト,Mikkun Amuzigxi,DarkKnight,"7,806.9","7,312.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=314,9:35
3,じゅうべえクエスト,Kakino Tane,Gunbreaker,"7,802.1","7,283.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=313,9:35
3,じゅうべえクエスト,Ziwawa Ziwa,WhiteMage,"7,517.5","7,281.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=318,9:35
3,じゅうべえクエスト,Ryo Tale,Scholar,"6,453.3","6,936.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=317,9:35
3,じゅうべえクエスト,Limit Break,LimitBreak,978.7,978.7,https://www.fflogs.com/zone/rankings/29#boss=67&page=3175,9:35
3,清姫ファンクラブ,Rose Sumsea,Summoner,"13,502.3","13,173.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=37,9:35
3,清姫ファンクラブ,Kojio Kun,Dragoon,"13,023.1","13,107.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=33,9:35
3,清姫ファンクラブ,Momofu Mofu,Bard,"12,989.7","12,931.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=34,9:35
