층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,Eorzista,Jaguar Sho,Samurai,"12,409.9","12,134.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=174,10:30
3,Eorzista,Lunette Tomfevre,Dragoon,"12,211.5","12,827.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1713,10:30
3,Eorzista,Ume Bochi,Machinist,"12,095.0","11,897.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=176,10:30
3,Eorzista,Meron Dog,BlackMage,"11,772.3","11,699.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=171,10:30
3,Eorzista,Finaldeluxe Kimukomax,Paladin,"7,209.2","7,057.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1710,10:30
3,Eorzista,Fizz Atlas,DarkKnight,"7,065.3","6,950.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=178,10:30
3,Eorzista,Hoshishi San,WhiteMage,"6,427.4","6,290.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1711,10:30
3,Eorzista,Anya Gone,Scholar,"5,291.5","5,624.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=177,10:30
3,Eorzista,Limit Break,LimitBreak,852.3,852.3,https://www.fflogs.com/zone/rankings/29#boss=67&page=1720,10:30
3,Respawn,Terridas Ludiant,Monk,"14,587.1","13,288.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=174,10:30
3,Respawn,Pesan Brunswick,Ninja,"11,134.5","11,920.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=178,10:30
3,Respawn,Miko Hori,Summoner,"10,839.1","10,668.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=177,10:30
3,Respawn,Tugboat Gary,Dancer,"10,498.2","11,810.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=173,10:30
3,Respawn,Snow Boy,Gunbreaker,"8,180.2","7,846.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=175,10:30
3,Respawn,Adol Cristin,Paladin,"7,439.9","7,088.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=172,10:30
3,Respawn,Astraea Avalanche,WhiteMage,"5,950.7","5,724.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=176,10:30
