층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,Photon Evangelists,Kurenai Platinum,Dragoon,"14,146.6","13,258.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=238,10:42
3,Photon Evangelists,Mirage Ainz,Bard,"11,885.9","11,850.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=237,10:42
3,Photon Evangelists,Tenori T',RedMage,"11,403.4","11,840.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=234,10:42
3,Photon Evangelists,Daddy Daikoc,Dancer,"10,882.0","12,257.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2318,10:42
3,Photon Evangelists,Gragon Platinum,DarkKnight,"7,336.9","7,081.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=231,10:42
3,Photon Evangelists,Yosshiy Greendragon,Paladin,"6,840.0","6,547.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=2319,10:42
3,Photon Evangelists,Shiro Yukari,WhiteMage,"5,494.4","5,310.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=235,10:42
3,Photon Evangelists,Kei Coat,WhiteMage,"5,107.4","4,949.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=233,10:42
3,Photon Evangelists,Limit Break,LimitBreak,846.1,846.1,https://www.fflogs.com/zone/rankings/29#boss=67&page=2320,10:42
3,Satsuma Imo,Mayo Molkot,Machinist,"13,663.1","13,120.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=235,10:42
3,Satsuma Imo,Mo Moyasi,BlackMage,"13,133.6","12,627.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=237,10:42
3,Satsuma Imo,Cornix Whittly,RedMage,"10,942.5","11,127.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=238,10:42
3,Satsuma Imo,Rug Arulaq,Bard,"10,891.9","11,031.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=233,10:42
3,Satsuma Imo,Midas Stingray,Paladin,"7,709.1","7,389.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=231,10:42
3,Satsuma Imo,Rai Nina,Gunbreaker,"7,372.6","6,958.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=236,10:42
3,Satsuma Imo,Five Second,Scholar,"5,873.5","6,288.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=234,10:42
3,Satsuma Imo,Rocca Eins,Astrologian,"3,808.9","4,851.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=239,10:42
3,Satsuma Imo,Limit Break,LimitBreak,472.4,472.4,https://www.fflogs.com/zone/rankings/29#boss=67&page=2319,10:42
3,Ailes D'ange,Lj Alexander,Monk,"13,658.6","13,595.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=231,10:42
3,Ailes D'ange,Astro Vega,Summoner,"12,808.8","12,760.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=23443,10:42
3,Ailes D'ange,Rise Otoha,Bard,"11,735.1","11,767.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=23442,10:42
3,Ailes D'ange,Murasaki Imo,Ninja,"9,339.9","10,003.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=23447,10:42
3,Ailes D'ange,Eleanor Hume,Warrior,"7,597.3","7,243.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=23441,10:42
3,Ailes D'ange,Zer Urtynd,Gunbreaker,"7,594.3","7,229.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=23446,10:42
3,Ailes D'ange,Miharu Tyatya,WhiteMage,"5,699.4","5,489.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=23449,10:42
