층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,Fleur de Lys,Xilph Caelum,Monk,"14,496.0","13,004.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=206,10:36
3,Fleur de Lys,Anomalia Anxuun,Dragoon,"11,997.9","12,021.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=207,10:36
3,Fleur de Lys,Amellianna Mantis,RedMage,"11,166.5","11,707.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=208,10:36
3,Fleur de Lys,Haruka Ryuu,Dancer,"9,418.8","10,999.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=205,10:36
3,Fleur de Lys,Mr Superremi,Warrior,"7,728.8","7,358.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=202,10:36
3,Fleur de Lys,Lufia Erim,Gunbreaker,"7,577.8","7,111.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=204,10:36
3,Fleur de Lys,Pablo Escobar,WhiteMage,"6,297.0","6,082.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=203,10:36
3,Fleur de Lys,Izuna Uchiwa,Scholar,"4,960.0","5,356.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=209,10:36
3,Fleur de Lys,Limit Break,LimitBreak,927.4,927.4,https://www.fflogs.com/zone/rankings/29#boss=67&page=2019,10:36
3,KentuckyFriedChocobo,Mei Tsukuyomi,Dragoon,"14,418.0","13,415.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=205,10:36
3,KentuckyFriedChocobo,Konalethal Konaletine,Monk,"13,418.3","13,410.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=202,10:36
3,KentuckyFriedChocobo,Rina Mituki,Bard,"11,054.6","11,060.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=207,10:36
3,KentuckyFriedChocobo,Rydia Mist,Dancer,"10,402.0","11,977.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=201,10:36
3,KentuckyFriedChocobo,Fizh Scarlet,Gunbreaker,"7,014.6","6,625.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=206,10:36
3,KentuckyFriedChocobo,Beatrix General,Warrior,"6,939.9","6,717.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=208,10:36
3,KentuckyFriedChocobo,Neige Chintreuil,WhiteMage,"6,851.3","6,554.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=203,10:36
3,KentuckyFriedChocobo,Coco Nuts',Scholar,"4,574.2","4,912.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=204,10:36
3,Modern Wipe-Fare,Ririndo Sekai,Monk,"15,253.0","13,586.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=2013,10:36
3,Modern Wipe-Fare,Aidan Silberblitz,Dragoon,"12,468.4","12,514.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=204,10:36
3,Modern Wipe-Fare,Skarne Denar,Summoner,"11,604.4","11,251.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=206,10:36
3,Modern Wipe-Fare,Feena Ch'iyara,Dancer,"10,341.4","11,698.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2010,10:36
3,Modern Wipe-Fare,Arrogance O',Gunbreaker,"7,708.2","7,296.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=207,10:36
3,Modern Wipe-Fare,Sinned Leonhart,Paladin,"7,161.4","6,872.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=205,10:36
3,Modern Wipe-Fare,Jennei Arksol,Scholar,"5,153.1","5,588.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=208,10:36
