층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,Otherworld,Tatzu Two,Samurai,"12,760.3","12,136.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=111,10:12
3,Otherworld,Valaina Arkane,RedMage,"12,373.5","12,596.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=116,10:12
3,Otherworld,Clarissa Fairchild,Bard,"12,314.3","12,326.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=118,10:12
3,Otherworld,Izayoi Sakuya,Ninja,"10,779.8","11,815.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=114,10:12
3,Otherworld,Yui Scarlet,DarkKnight,"7,956.4","7,489.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=119,10:12
3,Otherworld,Slade Mercer,Paladin,"7,747.8","7,440.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=117,10:12
3,Otherworld,Dewedi Kamikoroshi,WhiteMage,"6,860.0","6,547.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=115,10:12
3,Otherworld,Bolormaa Luu,Scholar,"5,717.4","6,156.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=113,10:12
3,Otherworld,Limit Break,LimitBreak,"1,135.9","1,135.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=1118,10:12
3,HaS,Marga Stayle,Monk,"14,295.6","14,149.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=117,10:12
3,HaS,Lio Liturge,Dragoon,"12,849.0","13,165.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=119,10:12
3,HaS,Vania Pisces,Summoner,"12,776.0","12,768.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=116,10:12
3,HaS,Nono Zedd,Bard,"11,338.0","11,582.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=114,10:12
3,HaS,Trukia Azur,Gunbreaker,"8,248.4","7,834.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=111,10:12
3,HaS,Nachu Vin,Paladin,"7,817.4","7,494.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=118,10:12
3,HaS,Yui Jeanasis,WhiteMage,"5,242.8","5,056.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=113,10:12
3,HaS,Moco Rage,Scholar,"5,004.6","5,520.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=115,10:12
3,Crowne of Thorne,Uriko Storm,Monk,"14,664.0","13,582.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=119,10:12
3,Crowne of Thorne,Brigie Ishigami,Dragoon,"12,453.8","12,661.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=114,10:12
3,Crowne of Thorne,Vera Grey,Machinist,"11,992.9","11,658.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=117,10:12
3,Crowne of Thorne,Pas'kal Willow,Dancer,"10,201.7","11,687.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1110,10:12
3,Crowne of Thorne,Rinbo Hengoku,Gunbreaker,"7,578.2","7,251.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=1111,10:12
3,Crowne of Thorne,Rykkata Wulf,Paladin,"7,432.5","7,203.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=116,10:12
3,Crowne of Thorne,Illistil Calen,WhiteMage,"6,817.1","6,650.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=111,10:12
3,Crowne of Thorne,Jarad Dragonstone,Scholar,"5,571.2","6,016.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=118,10:12
