층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,KeksFabrik,Daniel Apfelsaft,Monk,"13,222.8","13,274.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1327,10:19
3,KeksFabrik,Scootaloo Furrypaw,Dragoon,"12,377.7","12,595.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=1326,10:19
3,KeksFabrik,Mea Ventur,Bard,"12,003.4","12,137.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=1328,10:19
3,KeksFabrik,Drake Furrypaw,Summoner,"11,309.1","11,213.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=1325,10:19
3,KeksFabrik,Amni Winchester,Paladin,"7,583.9","7,281.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=1329,10:19
3,KeksFabrik,Lifa E'yova,Warrior,"7,495.4","7,281.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1324,10:19
3,KeksFabrik,Shalyn Seikara,WhiteMage,"6,080.6","5,893.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=139,10:19
3,KeksFabrik,Eyla Seikura,Scholar,"5,704.9","6,101.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=131,10:19
3,KeksFabrik,Limit Break,LimitBreak,856.7,856.7,https://www.fflogs.com/zone/rankings/29#boss=67&page=1337,10:19
3,Pire Prog EU,Kata'l Biald,Monk,"14,713.2","13,431.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1345,10:19
3,Pire Prog EU,Senel Inertia,Dragoon,"13,086.8","13,247.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=134,10:19
3,Pire Prog EU,Fidjika Shizuyo,BlackMage,"12,395.0","12,137.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=132,10:19
3,Pire Prog EU,Otshi Shaliel,Dancer,"10,095.6","11,698.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=136,10:19
3,Pire Prog EU,Yuri Nakamura,Warrior,"7,476.6","7,234.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=138,10:19
3,Pire Prog EU,Y'lex Acerola,Paladin,"7,365.1","7,100.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=139,10:19
3,Pire Prog EU,Stacy Monster,Scholar,"6,011.9","6,422.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=133,10:19
3,Pire Prog EU,Elekias Ci'ri,WhiteMage,"5,572.5","5,444.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=135,10:19
3,Super Mario,Erlade Moe,BlackMage,"16,689.9","14,983.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=132,10:19
3,Super Mario,Kagari Atsuko,Dragoon,"11,606.4","11,869.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=136,10:19
3,Super Mario,Zero Fair,Bard,"11,345.6","11,505.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=135,10:19
3,Super Mario,Lafrenze Laurant,Dancer,"10,241.9","11,930.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=134,10:19
3,Super Mario,Google Chrome,Gunbreaker,"7,735.6","7,416.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=139,10:19
3,Super Mario,Caster Andersen,Scholar,"6,406.8","6,751.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=1312,10:19
3,Super Mario,Yokir Isuka,DarkKnight,"6,149.6","5,919.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=131,10:19
3,Super Mario,Saraito Moe,WhiteMage,"5,581.2","5,382.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1310,10:19
3,Super Mario,Limit Break,LimitBreak,931.6,931.6,https://www.fflogs.com/zone/rankings/29#boss=67&page=1318,10:19
3,Dynamis,Korte Shadowalker,Samurai,"13,607.5","12,929.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1360,10:19
3,Dynamis,Rumanu Dragonheart,Dragoon,"12,337.3","12,788.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=1363,10:19
3,Dynamis,Raven Quinn,Bard,"11,963.2","12,119.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=1364,10:19
3,Dynamis,Schmelvin Dotan,RedMage,"10,824.9","11,080.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1365,10:19
3,Dynamis,Knaifu Aufseher,Paladin,"7,590.7","7,323.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=1362,10:19
3,Dynamis,Sarmion Deadsoul,Warrior,"7,448.6","7,313.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=1361,10:19
3,Dynamis,Haruko Yoko,Scholar,"6,166.9","6,584.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=134,10:19
3,Dynamis,Matri' Oshka,WhiteMage,"5,736.4","5,536.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=1366,10:19
3,Dynamis,Limit Break,LimitBreak,924.8,924.8,https://www.fflogs.com/zone/rankings/29#boss=67&page=1376,10:19
3,LunaNova,Extreme Aid,Monk,"14,670.7","13,373.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=134,10:19
3,LunaNova,Uare Potato,Summoner,"11,949.7","12,065.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=137,10:19
3,LunaNova,Yukina Zora,Dragoon,"11,473.1","11,727.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=135,10:19
3,LunaNova,Ruru Eternal,Dancer,"10,514.4","11,927.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=138,10:19
3,LunaNova,Ace Overbearingkoyi,Gunbreaker,"8,307.6","7,917.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=131,10:19
3,LunaNova,Suzumiya Tann,Paladin,"7,835.1","7,517.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=132,10:19
3,LunaNova,Amamiya Shizuku,WhiteMage,"5,783.5","5,546.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=139,10:19
3,LunaNova,Murasaki Tsukigase,Scholar,"5,177.7","5,637.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=136,10:19
3,LunaNova,Limit Break,LimitBreak,883.8,883.8,https://www.fflogs.com/zone/rankings/29#boss=67&page=1323,10:19
3,Loot'N'Scoot,Meow Meowys,BlackMage,"13,681.3","13,078.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=1386,10:19
3,Loot'N'Scoot,Disco Dindu,Monk,"12,765.0","12,446.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=1366,10:19
3,Loot'N'Scoot,Jon Fire,Machinist,"11,759.7","11,357.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1325,10:19
3,Loot'N'Scoot,Seia Luxurios,Dragoon,"11,479.1","11,689.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1364,10:19
3,Loot'N'Scoot,Fattel Bianti,Gunbreaker,"7,852.1","7,530.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1387,10:19
3,Loot'N'Scoot,Meza Shi,Paladin,"7,474.0","7,223.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1389,10:19
3,Loot'N'Scoot,Erin Naelis,Scholar,"6,087.4","6,526.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=13101,10:19
3,Loot'N'Scoot,Infernus Lebel,Astrologian,"4,617.9","5,863.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=1385,10:19
3,Loot'N'Scoot,Limit Break,LimitBreak,846.7,846.7,https://www.fflogs.com/zone/rankings/29#boss=67&page=13100,10:19
3,Team Pond Marsh,Latona Kecha,Monk,"14,458.5","13,985.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=137,10:19
3,Team Pond Marsh,Morizo Relanah,Dragoon,"13,570.7","13,502.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=1311,10:19
3,Team Pond Marsh,Lanaya Rhof,Bard,"11,010.7","10,942.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1310,10:19
3,Team Pond Marsh,Lydie Peche,RedMage,"9,928.8","10,363.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=136,10:19
3,Team Pond Marsh,Wanko Siv,Paladin,"7,942.6","7,586.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=131,10:19
3,Team Pond Marsh,Nasuno Kaori,DarkKnight,"7,767.0","7,384.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=135,10:19
3,Team Pond Marsh,Highnicle Bred,WhiteMage,"6,151.7","5,972.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=133,10:19
3,Team Pond Marsh,Dongrin Hrkm,Astrologian,"5,828.4","6,921.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=134,10:19
3,CROSS G.A.Y,Dream End,Monk,"15,255.8","13,988.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1333,10:20
3,CROSS G.A.Y,Coolbreeze Xxxxxxxxxx,Dragoon,"13,115.5","13,369.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1316,10:20
3,CROSS G.A.Y,Clearlove Seven,Summoner,"11,288.1","11,393.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1313,10:20
3,CROSS G.A.Y,Shion Wisteria,Dancer,"9,413.0","10,818.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=1317,10:20
3,CROSS G.A.Y,Cool Summer,Paladin,"7,600.8","7,329.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1318,10:20
3,CROSS G.A.Y,Query Molkot,Gunbreaker,"7,356.7","6,981.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=1315,10:20
3,CROSS G.A.Y,Doki Doki,WhiteMage,"6,264.8","6,086.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=1314,10:20
3,CROSS G.A.Y,Maria Uragami,Scholar,"5,483.3","5,810.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=1312,10:20
3,CROSS G.A.Y,Limit Break,LimitBreak,798.9,798.9,https://www.fflogs.com/zone/rankings/29#boss=67&page=1330,10:20
3,Humble,Naois Oldaric,Dragoon,"13,014.4","12,880.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=136,10:20
3,Humble,Viktor Redsteele,Monk,"12,828.9","12,439.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=134,10:20
3,Humble,Kanra Rin,RedMage,"12,122.8","12,242.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=132,10:20
3,Humble,Angela Nights,Bard,"10,832.6","10,496.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=138,10:20
3,Humble,Cain Agni,Paladin,"7,927.7","7,537.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=137,10:20
3,Humble,Mikael Siborn,Warrior,"7,216.3","6,893.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=139,10:20
3,Humble,Seiryu Yasushi,Scholar,"6,697.9","7,034.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=1310,10:20
3,Humble,Tekele Cotton,Astrologian,"5,074.2","6,190.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=133,10:20
3,Humble,Limit Break,LimitBreak,798.5,798.5,https://www.fflogs.com/zone/rankings/29#boss=67&page=1318,10:20
3,Hyperion,Sakappe Hartmann,Monk,"13,840.6","13,558.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=1310,10:20
3,Hyperion,Tanuki Watanuki,Machinist,"13,545.7","13,060.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=139,10:20
3,Hyperion,Adodo Ado,Dragoon,"12,335.2","12,662.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=137,10:20
3,Hyperion,Natus Novus,BlackMage,"11,142.6","10,916.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=133,10:20
3,Hyperion,Taiyaki Siro,Gunbreaker,"7,572.3","7,397.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=135,10:20
3,Hyperion,Ponunu Ponu,DarkKnight,"6,979.3","6,837.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=131,10:20
3,Hyperion,Chori Ritht,WhiteMage,"5,302.7","5,195.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=138,10:20
3,Hyperion,Roa Crannel,Astrologian,"4,997.3","6,086.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=136,10:20
3,Hyperion,Limit Break,LimitBreak,853.7,853.7,https://www.fflogs.com/zone/rankings/29#boss=67&page=1319,10:20
3,Traps R Us,Aruma Beoulve,Dragoon,"13,719.2","14,038.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=135,10:20
3,Traps R Us,Nyvira Starcaller,Machinist,"11,904.7","11,492.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=134,10:20
3,Traps R Us,Yennefer Khilo,Bard,"11,835.2","12,133.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=136,10:20
3,Traps R Us,Kioskara Vanih,Summoner,"11,559.9","11,616.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=1330,10:20
3,Traps R Us,Morgan Sterling,Paladin,"8,021.5","7,746.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=131,10:20
3,Traps R Us,Azriel Kiba,Warrior,"7,806.7","7,658.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=138,10:20
3,Traps R Us,Aria Luminae,WhiteMage,"6,081.9","5,886.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1323,10:20
3,Traps R Us,Mrs' Meowgi,Scholar,"4,754.0","5,109.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=139,10:20
3,Traps R Us,Limit Break,LimitBreak,897.7,897.7,https://www.fflogs.com/zone/rankings/29#boss=67&page=1321,10:20
3,yo-kan,Yuu Yoppi,BlackMage,"13,026.9","12,536.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=1311,10:20
3,yo-kan,Delta Max,Summoner,"12,177.6","11,978.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=1310,10:20
3,yo-kan,Rainy Raccoon,Ninja,"11,406.3","12,610.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=1314,10:20
3,yo-kan,Techi Yukine,Bard,"11,062.5","11,196.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=1315,10:20
3,yo-kan,Karin Amamiya,Gunbreaker,"7,695.3","7,310.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=137,10:20
