층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,Resurrection,Trivium Naelis,Monk,"13,948.3","13,887.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=245,10:43
3,Resurrection,Edea Lee,BlackMage,"11,335.7","11,166.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=247,10:43
3,Resurrection,Xarpassio Veraque,Dragoon,"11,291.4","11,397.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=244,10:43
3,Resurrection,Donde Tribal,Bard,"10,845.8","11,108.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=248,10:43
3,Resurrection,X'artyr Tia,Paladin,"7,656.5","7,450.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=241,10:43
3,Resurrection,Rocket Lancheer,Warrior,"7,556.9","7,388.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=243,10:43
3,Resurrection,Akatsukis Shadow,WhiteMage,"5,441.3","5,290.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=246,10:43
3,Resurrection,Kevo Tooko,Scholar,"4,701.1","5,088.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=249,10:43
3,Resurrection,Limit Break,LimitBreak,"1,095.5","1,095.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=2419,10:43
3,Ant Bridge,Pure Damage,Dragoon,"12,922.4","13,260.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=244,10:43
3,Ant Bridge,Nanu Bananu,Monk,"12,201.6","12,235.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=246,10:43
3,Ant Bridge,Rin Arisato,Machinist,"11,947.0","11,579.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=243,10:43
3,Ant Bridge,Leo Darkstar,Summoner,"10,617.2","10,675.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=245,10:43
3,Ant Bridge,Soren Hikari,Paladin,"6,932.8","6,759.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=241,10:43
3,Ant Bridge,Dixin Cider,Gunbreaker,"6,661.0","6,457.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=249,10:43
3,Ant Bridge,Thatugly Kardashian,WhiteMage,"6,245.3","6,124.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=2411,10:43
3,Ant Bridge,Mirini Yaliria,Scholar,"5,236.9","5,672.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=2410,10:43
3,Ant Bridge,Limit Break,LimitBreak,"1,047.9","1,047.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=2420,10:43
3,AFK PETTIN MY DOG,Triple Mango,Monk,"13,835.7","13,990.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=242,10:43
3,AFK PETTIN MY DOG,Atchh Solo,Samurai,"12,817.2","12,474.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=245,10:43
3,AFK PETTIN MY DOG,Toastie Svehn,Bard,"10,519.1","10,806.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=248,10:43
3,AFK PETTIN MY DOG,Vi Starwing,Summoner,"10,294.5","10,450.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=244,10:43
3,AFK PETTIN MY DOG,Nero Nyxero,Gunbreaker,"7,612.5","7,333.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=241,10:43
3,AFK PETTIN MY DOG,Nyano Purrsines,Warrior,"7,419.9","7,251.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=243,10:43
3,AFK PETTIN MY DOG,Mac Zo,WhiteMage,"6,616.2","6,426.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=247,10:43
3,AFK PETTIN MY DOG,Ki So,Scholar,"3,841.0","4,223.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=246,10:43
3,AFK PETTIN MY DOG,Limit Break,LimitBreak,880.5,880.5,https://www.fflogs.com/zone/rankings/29#boss=67&page=2419,10:43
3,Axium,Mr Speed,Dragoon,"12,859.4","12,125.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=249,10:43
3,Axium,Mr Biggles,BlackMage,"12,055.8","11,674.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=245,10:43
3,Axium,Lonely Wolf,Monk,"11,945.4","11,826.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=2411,10:43
3,Axium,Tio Moonclaw,Dancer,"9,348.6","10,861.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2410,10:43
